Time,Torque,Rotation
(s),(N-mm),(deg)
143.366,-8.2291,-4.4989
143.386,-8.2471,-4.5039
143.406,-8.2731,-4.5089
143.426,-8.2722,-4.514
143.446,-8.2505,-4.5191
143.466,-8.2607,-4.5241
143.486,-8.2914,-4.5293
143.506,-8.3067,-4.5344
143.526,-8.326,-4.5394
143.546,-8.3221,-4.5446
143.566,-8.3395,-4.5497
143.586,-8.3679,-4.5549
143.606,-8.3817,-4.5602
143.626,-8.3982,-4.5657
143.646,-8.4072,-4.5712
143.666,-8.4161,-4.5768
143.686,-8.4299,-4.5824
143.706,-8.4531,-4.5879
143.726,-8.466,-4.5934
143.746,-8.4654,-4.5987
143.766,-8.4619,-4.6041
143.786,-8.4783,-4.6094
143.806,-8.508,-4.6147
143.826,-8.514,-4.6199
143.846,-8.5395,-4.6252
143.866,-8.553,-4.6304
143.886,-8.5678,-4.6355
143.906,-8.5687,-4.6405
143.926,-8.5688,-4.6455
143.946,-8.5959,-4.6505
143.966,-8.6045,-4.6558
143.986,-8.6271,-4.6613
144.006,-8.6481,-4.6668
144.026,-8.6609,-4.6725
144.046,-8.6702,-4.678
144.066,-8.6679,-4.6832
144.086,-8.6706,-4.6881
144.106,-8.6887,-4.6928
144.126,-8.7142,-4.6974
144.146,-8.7214,-4.7021
144.166,-8.7222,-4.7068
144.186,-8.7263,-4.7118
144.206,-8.7443,-4.7169
144.226,-8.7697,-4.7221
144.246,-8.7741,-4.7271
144.266,-8.789,-4.7321
144.286,-8.7992,-4.7368
144.306,-8.8056,-4.7416
144.326,-8.8271,-4.7463
144.346,-8.8326,-4.7511
144.366,-8.8392,-4.7559
144.386,-8.8502,-4.7608
144.406,-8.8684,-4.7657
144.426,-8.8726,-4.7706
144.446,-8.8938,-4.7755
144.466,-8.9145,-4.7803
144.486,-8.9223,-4.7851
144.506,-8.9323,-4.7897
144.526,-8.9396,-4.7943
144.546,-8.9563,-4.7988
144.566,-8.9731,-4.8034
144.586,-8.969,-4.808
144.606,-8.9739,-4.8126
144.626,-8.982,-4.8173
144.646,-8.9893,-4.8219
144.666,-9.0129,-4.8265
144.686,-9.0299,-4.8313
144.706,-9.0387,-4.836
144.726,-9.0499,-4.8408
144.746,-9.0581,-4.8456
144.766,-9.0621,-4.8504
144.786,-9.0775,-4.8552
144.806,-9.0917,-4.8599
144.826,-9.098,-4.8645
144.846,-9.1145,-4.8692
144.866,-9.1422,-4.8739
144.886,-9.1614,-4.8787
144.906,-9.1721,-4.8837
144.926,-9.1757,-4.8888
144.946,-9.1688,-4.894
144.966,-9.1837,-4.8992
144.986,-9.1928,-4.9043
145.006,-9.1968,-4.9094
145.026,-9.2145,-4.9145
145.046,-9.2311,-4.9197
145.066,-9.245,-4.9249
145.086,-9.2603,-4.9301
145.106,-9.2751,-4.9353
145.126,-9.2811,-4.9405
145.146,-9.2979,-4.9457
145.166,-9.3179,-4.9509
145.186,-9.3255,-4.956
145.206,-9.3299,-4.9612
145.226,-9.3514,-4.9665
145.246,-9.3625,-4.9717
145.266,-9.3557,-4.9769
145.286,-9.3672,-4.982
145.306,-9.3913,-4.9871
145.326,-9.4091,-4.9922
145.346,-9.4201,-4.9974
145.366,-9.431,-5.0026
145.386,-9.4283,-5.008
145.406,-9.4409,-5.0134
145.426,-9.4566,-5.0189
145.446,-9.4864,-5.0242
145.466,-9.506,-5.0295
145.486,-9.512,-5.0346
145.506,-9.5341,-5.0396
145.526,-9.5408,-5.0447
145.546,-9.5377,-5.0499
145.566,-9.5406,-5.0551
145.586,-9.5488,-5.0603
145.606,-9.5751,-5.0654
145.626,-9.5974,-5.0704
145.646,-9.6131,-5.0753
145.666,-9.6256,-5.0801
145.686,-9.6322,-5.085
145.706,-9.6592,-5.0899
145.726,-9.6657,-5.095
145.746,-9.6538,-5.1002
145.766,-9.6581,-5.1053
145.786,-9.6866,-5.1103
145.806,-9.7036,-5.1153
145.826,-9.713,-5.1202
145.846,-9.7198,-5.1249
145.866,-9.7351,-5.1296
145.886,-9.7438,-5.1344
145.906,-9.7401,-5.1392
145.926,-9.7508,-5.1439
145.946,-9.7685,-5.1487
145.966,-9.7915,-5.1535
145.986,-9.806,-5.1582
146.006,-9.8139,-5.163
146.026,-9.8373,-5.1678
146.046,-9.8628,-5.1725
146.066,-9.866,-5.1772
146.086,-9.8629,-5.182
146.106,-9.855,-5.1868
146.126,-9.8664,-5.1916
146.146,-9.8823,-5.1963
146.166,-9.8807,-5.201
146.186,-9.8933,-5.2058
146.206,-9.9255,-5.2105
146.226,-9.9453,-5.2151
146.246,-9.9424,-5.2198
146.266,-9.945,-5.2246
146.286,-9.9659,-5.2295
146.306,-9.9768,-5.2344
146.326,-9.9823,-5.2394
146.346,-9.9888,-5.2443
146.366,-10.0165,-5.2493
146.386,-10.0363,-5.2543
146.406,-10.0469,-5.2593
146.426,-10.0428,-5.2643
146.446,-10.0467,-5.2692
146.466,-10.0491,-5.2741
146.486,-10.077,-5.2788
146.506,-10.0935,-5.2836
146.526,-10.1051,-5.2886
146.546,-10.1167,-5.2938
146.566,-10.1245,-5.2991
146.586,-10.1375,-5.3046
146.606,-10.1445,-5.3102
146.626,-10.1736,-5.3157
146.646,-10.1846,-5.321
146.666,-10.1864,-5.3264
146.686,-10.2012,-5.3318
146.706,-10.204,-5.3373
146.726,-10.2251,-5.3428
146.746,-10.2352,-5.3482
146.766,-10.2536,-5.3535
146.786,-10.2658,-5.3587
146.806,-10.2814,-5.364
146.826,-10.2945,-5.3692
146.846,-10.3088,-5.3744
146.866,-10.3133,-5.3796
146.886,-10.3278,-5.3849
146.906,-10.3421,-5.3901
146.926,-10.3669,-5.3952
146.946,-10.3684,-5.4003
146.966,-10.3707,-5.4055
146.986,-10.3763,-5.4108
147.006,-10.3953,-5.4161
147.026,-10.4054,-5.4213
147.046,-10.43,-5.4265
147.066,-10.4392,-5.4317
147.086,-10.4447,-5.4368
147.106,-10.4565,-5.4418
147.126,-10.4719,-5.4468
147.146,-10.4934,-5.4518
147.166,-10.5026,-5.4568
147.186,-10.5036,-5.4618
147.206,-10.512,-5.4669
147.226,-10.5234,-5.4719
147.246,-10.5368,-5.4768
147.266,-10.5515,-5.4816
147.286,-10.5643,-5.4862
147.306,-10.5806,-5.4908
147.326,-10.5878,-5.4955
147.346,-10.6125,-5.5003
147.366,-10.6209,-5.5053
147.386,-10.6201,-5.5104
147.406,-10.6338,-5.5155
147.426,-10.6419,-5.5206
147.446,-10.6461,-5.5256
147.466,-10.6593,-5.5304
147.486,-10.6611,-5.5351
147.506,-10.6864,-5.5397
147.526,-10.7087,-5.5445
147.546,-10.7201,-5.5492
147.566,-10.7152,-5.5538
147.586,-10.7228,-5.5584
147.606,-10.7402,-5.563
147.626,-10.7563,-5.5677
147.646,-10.7701,-5.5725
147.666,-10.7674,-5.5772
147.686,-10.7788,-5.5819
147.706,-10.7951,-5.5866
147.726,-10.8052,-5.5912
147.746,-10.8077,-5.5958
147.766,-10.8166,-5.6005
147.786,-10.8183,-5.6051
147.806,-10.8316,-5.6098
147.826,-10.8416,-5.6146
147.846,-10.8531,-5.6194
147.866,-10.8724,-5.6243
147.886,-10.893,-5.6293
147.906,-10.9093,-5.6343
147.926,-10.9372,-5.6393
147.946,-10.9511,-5.6443
147.966,-10.9504,-5.6491
147.986,-10.9414,-5.6538
148.006,-10.935,-5.6585
148.026,-10.9526,-5.6632
148.046,-10.9836,-5.668
148.066,-11.0056,-5.673
148.086,-11.0126,-5.6783
148.106,-11.0144,-5.6839
148.126,-11.0221,-5.6896
148.146,-11.0404,-5.6952
148.166,-11.0544,-5.7006
148.186,-11.0668,-5.7059
148.206,-11.087,-5.7112
148.226,-11.0964,-5.7165
148.246,-11.1114,-5.7219
148.266,-11.1098,-5.7275
148.286,-11.1276,-5.7331
148.306,-11.1611,-5.7386
148.326,-11.1768,-5.7439
148.346,-11.1847,-5.7491
148.366,-11.1896,-5.7542
148.386,-11.2035,-5.7593
148.406,-11.1898,-5.7644
148.426,-11.1901,-5.7694
148.446,-11.2056,-5.7743
148.466,-11.2352,-5.7793
148.486,-11.2628,-5.7845
148.506,-11.267,-5.7897
148.526,-11.2653,-5.7951
148.546,-11.2745,-5.8005
148.566,-11.2946,-5.8058
148.586,-11.3138,-5.8109
148.606,-11.3298,-5.8159
148.626,-11.3343,-5.8208
148.646,-11.329,-5.8256
148.666,-11.3476,-5.8305
148.686,-11.371,-5.8354
148.706,-11.3845,-5.8404
148.726,-11.3855,-5.8454
148.746,-11.4029,-5.8504
148.766,-11.4206,-5.8554
148.786,-11.4133,-5.8604
148.806,-11.4256,-5.8654
148.826,-11.4469,-5.8703
148.846,-11.4534,-5.8753
148.866,-11.4629,-5.8802
148.886,-11.4684,-5.885
148.906,-11.4724,-5.8897
148.926,-11.473,-5.8943
148.946,-11.497,-5.8991
148.966,-11.5234,-5.9038
148.986,-11.5452,-5.9086
149.006,-11.5377,-5.9133
149.026,-11.5528,-5.9179
149.046,-11.5678,-5.9225
149.066,-11.5812,-5.9271
149.086,-11.5896,-5.9317
149.106,-11.5942,-5.9363
149.126,-11.5903,-5.941
149.146,-11.6047,-5.9458
149.166,-11.6239,-5.9505
149.186,-11.6319,-5.9554
149.206,-11.6356,-5.9602
149.226,-11.653,-5.9649
149.246,-11.6597,-5.9696
149.266,-11.6727,-5.9743
149.286,-11.6832,-5.9791
149.306,-11.6973,-5.9839
149.326,-11.7216,-5.9886
149.346,-11.7351,-5.9934
149.366,-11.7346,-5.9981
149.386,-11.7488,-6.0029
149.406,-11.7431,-6.0079
149.426,-11.7538,-6.0131
149.446,-11.7741,-6.0183
149.466,-11.7887,-6.0236
149.486,-11.8099,-6.0287
149.506,-11.8211,-6.0339
149.526,-11.8358,-6.0391
149.546,-11.8292,-6.0443
149.566,-11.8394,-6.0495
149.586,-11.8572,-6.0547
149.606,-11.854,-6.0599
149.626,-11.8674,-6.0652
149.646,-11.8872,-6.0705
149.666,-11.9191,-6.0758
149.686,-11.9378,-6.0813
149.706,-11.9426,-6.0868
149.726,-11.9367,-6.0924
149.746,-11.9471,-6.0979
149.766,-11.9662,-6.1034
149.786,-11.991,-6.1088
149.806,-11.9893,-6.114
149.826,-12.0019,-6.1192
149.846,-12.0217,-6.1242
149.866,-12.0335,-6.1291
149.886,-12.0424,-6.1339
149.906,-12.0451,-6.1387
149.926,-12.0599,-6.1437
149.946,-12.0782,-6.1489
149.966,-12.0856,-6.1543
149.986,-12.0932,-6.1596
150.006,-12.1169,-6.1649
150.026,-12.118,-6.1702
150.046,-12.1169,-6.1753
150.066,-12.1326,-6.1805
150.086,-12.1473,-6.1857
150.106,-12.169,-6.1909
150.126,-12.1784,-6.196
150.146,-12.2048,-6.201
150.166,-12.2089,-6.206
150.186,-12.2014,-6.2108
150.206,-12.2075,-6.2157
150.226,-12.2154,-6.2206
150.246,-12.2217,-6.2256
150.266,-12.232,-6.2305
150.286,-12.2601,-6.2355
150.306,-12.2817,-6.2404
150.326,-12.3149,-6.2453
150.346,-12.3299,-6.25
150.366,-12.3303,-6.2548
150.386,-12.3184,-6.2596
150.406,-12.3243,-6.2644
150.426,-12.3176,-6.2692
150.446,-12.3286,-6.274
150.466,-12.3507,-6.2788
150.486,-12.3725,-6.2837
150.506,-12.3959,-6.2884
150.526,-12.4309,-6.2931
150.546,-12.4296,-6.2978
150.566,-12.4156,-6.3025
150.586,-12.4176,-6.3072
150.606,-12.4281,-6.312
150.626,-12.4347,-6.3167
150.646,-12.4512,-6.3214
150.666,-12.4671,-6.3261
150.686,-12.4903,-6.3308
150.706,-12.4846,-6.3354
150.726,-12.4985,-6.34
150.746,-12.5235,-6.3446
150.766,-12.5399,-6.3492
150.786,-12.547,-6.3538
150.806,-12.5498,-6.3585
150.826,-12.5659,-6.3633
150.846,-12.5669,-6.3682
150.866,-12.5781,-6.3731
150.886,-12.5757,-6.3782
150.906,-12.5901,-6.3833
150.926,-12.6027,-6.3883
150.946,-12.6256,-6.3935
150.966,-12.6539,-6.3986
150.986,-12.6771,-6.4038
151.006,-12.6816,-6.4088
151.026,-12.674,-6.4138
151.046,-12.6638,-6.4189
151.066,-12.6586,-6.424
151.086,-12.6648,-6.4292
151.106,-12.6957,-6.4344
151.126,-12.7294,-6.4397
151.146,-12.7685,-6.445
151.166,-12.7831,-6.4504
151.186,-12.7867,-6.4558
151.206,-12.7703,-6.4612
151.226,-12.7534,-6.4666
151.246,-12.7549,-6.472
151.266,-12.7749,-6.4772
151.286,-12.8126,-6.4825
151.306,-12.8452,-6.4877
151.326,-12.8789,-6.493
151.346,-12.8951,-6.4983
151.366,-12.8987,-6.5036
151.386,-12.8999,-6.5088
151.406,-12.8981,-6.514
151.426,-12.889,-6.5192
151.446,-12.8942,-6.5243
151.466,-12.9309,-6.5295
151.486,-12.9503,-6.5346
151.506,-12.9642,-6.5398
151.526,-12.9942,-6.5449
151.546,-12.9968,-6.55
151.566,-12.9966,-6.5551
151.586,-12.9911,-6.5602
151.606,-12.9986,-6.5654
151.626,-12.9993,-6.5704
151.646,-13.0093,-6.5754
151.666,-13.0269,-6.5803
151.686,-13.0459,-6.5852
151.706,-13.0633,-6.5902
151.726,-13.082,-6.5952
151.746,-13.0904,-6.6002
151.766,-13.1018,-6.6051
151.786,-13.1031,-6.6099
151.806,-13.1103,-6.6148
151.826,-13.1197,-6.6196
151.846,-13.1237,-6.6245
151.866,-13.1312,-6.6294
151.886,-13.1543,-6.6342
151.906,-13.1794,-6.6391
151.926,-13.2042,-6.6439
151.946,-13.2028,-6.6488
151.966,-13.2036,-6.6536
151.986,-13.2131,-6.6584
152.006,-13.2187,-6.6631
152.026,-13.2116,-6.6678
152.046,-13.2179,-6.6724
152.066,-13.2264,-6.6772
152.086,-13.2482,-6.6819
152.106,-13.2875,-6.6866
152.126,-13.3028,-6.6913
152.146,-13.3211,-6.696
152.166,-13.3383,-6.7006
152.186,-13.3207,-6.7053
152.206,-13.3183,-6.71
152.226,-13.3175,-6.7148
152.246,-13.3195,-6.7197
152.266,-13.3345,-6.7245
152.286,-13.3552,-6.7294
152.306,-13.3884,-6.7342
152.326,-13.4103,-6.739
152.346,-13.4278,-6.7439
152.366,-13.434,-6.7487
152.386,-13.434,-6.7534
152.406,-13.4146,-6.7581
152.426,-13.4128,-6.7628
152.446,-13.4427,-6.7677
152.466,-13.4549,-6.7727
152.486,-13.4736,-6.7777
152.506,-13.5036,-6.7828
152.526,-13.526,-6.7879
152.546,-13.5338,-6.7932
152.566,-13.5316,-6.7986
152.586,-13.5388,-6.8041
152.606,-13.5496,-6.8096
152.626,-13.5617,-6.815
152.646,-13.5771,-6.8204
152.666,-13.5939,-6.8257
152.686,-13.602,-6.831
152.706,-13.6003,-6.8363
152.726,-13.6047,-6.8415
152.746,-13.6287,-6.8466
152.766,-13.6425,-6.8517
152.786,-13.6444,-6.8568
152.806,-13.6515,-6.862
152.826,-13.6605,-6.8673
152.846,-13.6857,-6.8729
152.866,-13.6993,-6.8784
152.886,-13.7179,-6.8838
152.906,-13.7289,-6.8892
152.926,-13.7416,-6.8944
152.946,-13.7577,-6.8996
152.966,-13.77,-6.9049
152.986,-13.774,-6.9103
153.006,-13.7837,-6.9156
153.026,-13.782,-6.9207
153.046,-13.7985,-6.9258
153.066,-13.8092,-6.9308
153.086,-13.8258,-6.9358
153.106,-13.8478,-6.9409
153.126,-13.8556,-6.9461
153.146,-13.8677,-6.9513
153.166,-13.883,-6.9566
153.186,-13.8933,-6.9617
153.206,-13.8854,-6.9667
153.226,-13.8844,-6.9715
153.246,-13.9015,-6.9762
153.266,-13.9313,-6.981
153.286,-13.9447,-6.9857
153.306,-13.9572,-6.9904
153.326,-13.9669,-6.995
153.346,-13.9754,-6.9996
153.366,-13.9778,-7.0043
153.386,-13.9674,-7.0092
153.406,-13.9691,-7.0141
153.426,-13.9741,-7.019
153.446,-13.9806,-7.0239
153.466,-14.0171,-7.0287
153.486,-14.0269,-7.0334
153.506,-14.0467,-7.038
153.526,-14.0526,-7.0427
153.546,-14.0598,-7.0474
153.566,-14.0568,-7.0523
153.586,-14.0656,-7.057
153.606,-14.0746,-7.0617
153.626,-14.0867,-7.0662
153.646,-14.1034,-7.0709
153.666,-14.132,-7.0756
153.686,-14.1584,-7.0803
153.706,-14.167,-7.085
153.726,-14.1563,-7.0897
153.746,-14.1623,-7.0944
153.766,-14.1759,-7.0991
153.786,-14.1788,-7.104
153.806,-14.1742,-7.1088
153.826,-14.2034,-7.1137
153.846,-14.2271,-7.1185
153.866,-14.2423,-7.1232
153.886,-14.2389,-7.1281
153.906,-14.2425,-7.1332
153.926,-14.2562,-7.1383
153.946,-14.2491,-7.1436
153.966,-14.2648,-7.1489
153.986,-14.2941,-7.154
154.006,-14.3081,-7.1589
154.026,-14.3257,-7.1636
154.046,-14.3515,-7.1683
154.066,-14.3505,-7.1731
154.086,-14.3573,-7.1782
154.106,-14.3741,-7.1835
154.126,-14.3891,-7.189
154.146,-14.3982,-7.1944
154.166,-14.3984,-7.1997
154.186,-14.4001,-7.205
154.206,-14.4152,-7.2103
154.226,-14.4342,-7.2157
154.246,-14.4436,-7.2211
154.266,-14.4554,-7.2265
154.286,-14.4796,-7.2319
154.306,-14.4946,-7.2372
154.326,-14.4988,-7.2425
154.346,-14.5036,-7.2477
154.366,-14.5049,-7.2529
154.386,-14.5118,-7.2582
154.406,-14.5315,-7.2634
154.426,-14.5384,-7.2685
154.446,-14.5573,-7.2738
154.466,-14.5785,-7.2791
154.486,-14.5883,-7.2845
154.506,-14.5991,-7.29
154.526,-14.6035,-7.2954
154.546,-14.5958,-7.3006
154.566,-14.6056,-7.3054
154.586,-14.6175,-7.3103
154.606,-14.6541,-7.3152
154.626,-14.6726,-7.3201
154.646,-14.6811,-7.325
154.666,-14.6895,-7.33
154.686,-14.6953,-7.3351
154.706,-14.7012,-7.3401
154.726,-14.7053,-7.345
154.746,-14.7198,-7.35
154.766,-14.7346,-7.3551
154.786,-14.7526,-7.3601
154.806,-14.747,-7.3648
154.826,-14.7457,-7.3695
154.846,-14.7595,-7.3741
154.866,-14.7821,-7.3788
154.886,-14.7932,-7.3836
154.906,-14.8041,-7.3885
154.926,-14.8096,-7.3935
154.946,-14.8306,-7.3984
154.966,-14.8328,-7.4033
154.986,-14.8445,-7.4081
155.006,-14.8608,-7.4127
155.026,-14.8722,-7.4173
155.046,-14.8804,-7.4218
155.066,-14.8827,-7.4263
155.086,-14.8799,-7.4308
155.106,-14.8881,-7.4354
155.126,-14.8949,-7.4401
155.146,-14.9084,-7.4449
155.166,-14.9236,-7.4497
155.186,-14.9236,-7.4544
155.206,-14.9348,-7.4591
155.226,-14.9628,-7.4639
155.246,-14.9748,-7.4688
155.266,-14.9817,-7.4737
155.286,-14.9933,-7.4785
155.306,-14.9978,-7.4832
155.326,-14.9946,-7.488
155.346,-15.0044,-7.4929
155.366,-15.0125,-7.4978
155.386,-15.0107,-7.5028
155.406,-15.0347,-7.5079
155.426,-15.0575,-7.5131
155.446,-15.0661,-7.5183
155.466,-15.0801,-7.5236
155.486,-15.0949,-7.5289
155.506,-15.0901,-7.534
155.526,-15.0777,-7.5392
155.546,-15.105,-7.5445
155.566,-15.1395,-7.5497
155.586,-15.156,-7.5549
155.606,-15.1598,-7.5601
155.626,-15.1727,-7.5653
155.646,-15.188,-7.5705
155.666,-15.1941,-7.5759
155.686,-15.1955,-7.5814
155.706,-15.1959,-7.587
155.726,-15.2084,-7.5924
155.746,-15.2255,-7.5977
155.766,-15.2294,-7.6028
155.786,-15.2483,-7.608
155.806,-15.277,-7.6132
155.826,-15.2879,-7.6184
155.846,-15.2803,-7.6236
155.866,-15.2907,-7.629
155.886,-15.3071,-7.6345
155.906,-15.3105,-7.6399
155.926,-15.3186,-7.6452
155.946,-15.33,-7.6503
155.966,-15.3385,-7.6553
155.986,-15.3535,-7.6603
156.006,-15.3588,-7.6654
156.026,-15.3802,-7.6706
156.046,-15.392,-7.6758
156.066,-15.3925,-7.6809
156.086,-15.4227,-7.686
156.106,-15.4322,-7.691
156.126,-15.4472,-7.6958
156.146,-15.4422,-7.7004
156.166,-15.455,-7.7049
156.186,-15.47,-7.7095
156.206,-15.4731,-7.714
156.226,-15.4982,-7.7187
156.246,-15.5127,-7.7235
156.266,-15.5156,-7.7286
156.286,-15.5351,-7.7338
156.306,-15.535,-7.7391
156.326,-15.5456,-7.7444
156.346,-15.5479,-7.7495
156.366,-15.5491,-7.7545
156.386,-15.5656,-7.7593
156.406,-15.578,-7.7642
156.426,-15.595,-7.7692
156.446,-15.6054,-7.7742
156.466,-15.6157,-7.779
156.486,-15.6234,-7.7838
156.506,-15.6185,-7.7886
156.526,-15.6338,-7.7934
156.546,-15.6363,-7.7983
156.566,-15.6629,-7.803
156.586,-15.6776,-7.8077
156.606,-15.682,-7.8124
156.626,-15.6886,-7.817
156.646,-15.7012,-7.8217
156.666,-15.7052,-7.8263
156.686,-15.7059,-7.8309
156.706,-15.7061,-7.8354
156.726,-15.7233,-7.8401
156.746,-15.7398,-7.8448
156.766,-15.7563,-7.8494
156.786,-15.761,-7.8539
156.806,-15.7593,-7.8585
156.826,-15.7676,-7.8633
156.846,-15.795,-7.8682
156.866,-15.7954,-7.8731
156.886,-15.7874,-7.8779
156.906,-15.814,-7.8828
156.926,-15.8348,-7.8876
156.946,-15.8499,-7.8927
156.966,-15.8689,-7.8978
156.986,-15.8867,-7.9029
157.006,-15.895,-7.908
157.026,-15.8942,-7.9131
157.046,-15.9018,-7.9182
157.066,-15.9006,-7.9233
157.086,-15.9056,-7.9285
157.106,-15.9358,-7.9338
157.126,-15.9461,-7.9391
157.146,-15.9535,-7.9445
157.166,-15.952,-7.9499
157.186,-15.961,-7.9553
157.206,-15.9776,-7.9607
157.226,-15.9883,-7.966
157.246,-16.0083,-7.9713
157.266,-16.0226,-7.9766
157.286,-16.0175,-7.9818
157.306,-16.0097,-7.9871
157.326,-16.025,-7.9924
157.346,-16.0453,-7.9976
157.366,-16.0675,-8.0028
157.386,-16.0904,-8.0078
157.406,-16.0998,-8.0129
157.426,-16.1152,-8.018
157.446,-16.1301,-8.0234
157.466,-16.1247,-8.0289
157.486,-16.1244,-8.0344
157.506,-16.1242,-8.0398
157.526,-16.1559,-8.0451
157.546,-16.1775,-8.0502
157.566,-16.1853,-8.0552
157.586,-16.1955,-8.0601
157.606,-16.2088,-8.0651
157.626,-16.2122,-8.0701
157.646,-16.2175,-8.0752
157.666,-16.215,-8.0803
157.686,-16.2271,-8.0854
157.706,-16.2394,-8.0905
157.726,-16.2527,-8.0954
157.746,-16.2627,-8.1002
157.766,-16.2832,-8.1051
157.786,-16.2849,-8.1099
157.806,-16.2936,-8.1147
157.826,-16.2976,-8.1195
157.846,-16.2972,-8.1243
157.866,-16.3208,-8.1291
157.886,-16.3385,-8.134
157.906,-16.3465,-8.1389
157.926,-16.3583,-8.1437
157.946,-16.3681,-8.1485
157.966,-16.3799,-8.1533
157.986,-16.3831,-8.1581
158.006,-16.3873,-8.1628
158.026,-16.3895,-8.1674
158.046,-16.4004,-8.1721
158.066,-16.4117,-8.1769
158.086,-16.4217,-8.1817
158.106,-16.4235,-8.1864
158.126,-16.447,-8.1912
158.146,-16.4538,-8.1958
158.166,-16.458,-8.2005
158.186,-16.4652,-8.2051
158.206,-16.4796,-8.2097
158.226,-16.4835,-8.2144
158.246,-16.5034,-8.2191
158.266,-16.5067,-8.2239
158.286,-16.5251,-8.2287
158.306,-16.5398,-8.2335
158.326,-16.5354,-8.2382
158.346,-16.5451,-8.2431
158.366,-16.5547,-8.248
158.386,-16.5648,-8.2529
158.406,-16.5836,-8.2579
158.426,-16.5985,-8.263
158.446,-16.6096,-8.2681
158.466,-16.6291,-8.2731
158.486,-16.6412,-8.2782
158.506,-16.6497,-8.2833
158.526,-16.6539,-8.2884
158.546,-16.6598,-8.2936
158.566,-16.6678,-8.299
158.586,-16.6696,-8.3043
158.606,-16.6751,-8.3096
158.626,-16.6901,-8.3148
158.646,-16.6975,-8.3201
158.666,-16.7176,-8.3255
158.686,-16.7418,-8.3309
158.706,-16.7537,-8.3363
158.726,-16.7584,-8.3418
158.746,-16.7844,-8.3473
158.766,-16.8024,-8.3527
158.786,-16.7925,-8.3579
158.806,-16.7981,-8.363
158.826,-16.8002,-8.3679
158.846,-16.8013,-8.373
158.866,-16.8108,-8.3782
158.886,-16.8274,-8.3835
158.906,-16.8469,-8.3889
158.926,-16.8802,-8.3941
158.946,-16.8896,-8.3992
