Time,Force,Rotation,Torque
(s),(mN),(deg),(N-mm)
328.552,1270.5647,29.37,-33.1199
328.602,1270.1155,29.4703,-33.2143
328.652,1258.9635,29.5699,-33.4089
328.702,1274.3151,29.67,-33.3837
328.752,1263.0414,29.7699,-33.5734
328.802,1260.757,29.8698,-33.7888
328.852,1261.2214,29.97,-33.8532
328.902,1257.81,30.0699,-34.1115
328.952,1270.8696,30.1699,-34.2854
329.002,1254.1614,30.2697,-34.2231
329.052,1261.2468,30.37,-34.5351
329.102,1261.7377,30.4699,-34.5569
329.152,1251.5835,30.5691,-34.7538
329.202,1264.5007,30.6696,-34.7936
329.252,1252.9525,30.7698,-34.943
329.302,1258.6566,30.8699,-35.0048
329.352,1256.3543,30.9698,-35.2045
329.402,1243.7249,31.0699,-35.3121
329.452,1260.3083,31.1699,-35.3885
329.502,1250.6144,31.2701,-35.5283
329.552,1249.4359,31.3698,-35.6492
329.602,1247.7108,31.4695,-35.8418
329.652,1241.1554,31.5698,-35.9063
329.702,1257.5371,31.6696,-36.14
329.752,1245.905,31.77,-36.2494
329.802,1247.4793,31.8695,-36.3599
329.835,1244.1126,31.9356,-36.4788
329.836,1244.3851,31.9375,-36.4845
354.214,1378.5344,2.3562,-3.0335
354.264,1363.7038,2.3575,-3.0867
354.314,1372.4128,2.4351,-3.0852
354.364,1371.3713,2.5374,-3.2661
354.414,1362.9235,2.6372,-3.326
354.464,1376.4813,2.7372,-3.4574
354.514,1362.9555,2.8371,-3.5833
354.564,1368.0737,2.9373,-3.7459
354.614,1369.9144,3.0372,-3.8392
354.664,1367.3935,3.1371,-3.9722
354.714,1376.3202,3.2373,-4.0086
354.764,1362.3052,3.3373,-4.1799
354.814,1370.0163,3.4371,-4.3455
354.864,1370.036,3.5369,-4.416
354.914,1366.9771,3.637,-4.5126
354.964,1373.7596,3.737,-4.5774
355.014,1367.4072,3.8374,-4.7221
355.064,1368.7062,3.9369,-4.8554
355.114,1372.4977,4.0372,-4.9657
355.164,1366.4061,4.137,-5.0371
355.214,1379.2729,4.2376,-5.2389
355.264,1361.1665,4.3371,-5.3369
355.314,1370.2962,4.4373,-5.4102
355.364,1368.8173,4.5371,-5.6284
355.414,1365.957,4.6369,-5.6492
355.464,1377.5053,4.7373,-5.7895
355.514,1360.411,4.8369,-5.8751
355.564,1369.7799,4.9369,-5.9875
355.614,1368.5148,5.0372,-6.1297
355.664,1361.6408,5.1367,-6.2133
355.714,1373.4189,5.2372,-6.4176
355.764,1358.8738,5.3363,-6.4204
355.814,1369.0308,5.437,-6.6128
355.864,1362.2988,5.5369,-6.6356
355.914,1358.8512,5.6371,-6.7588
355.964,1370.682,5.737,-6.8732
356.014,1359.7567,5.8369,-6.987
356.064,1361.0232,5.937,-7.0751
356.114,1363.4856,6.0375,-7.1709
356.164,1357.3482,6.137,-7.356
356.214,1369.3231,6.2368,-7.5246
356.264,1351.4457,6.337,-7.5556
356.314,1357.1748,6.437,-7.7276
356.364,1358.6153,6.537,-7.7965
356.414,1347.262,6.6369,-7.9094
356.464,1364.2963,6.7368,-7.9528
356.514,1352.0501,6.8369,-8.0681
356.564,1358.3997,6.9372,-8.1335
356.614,1353.092,7.0369,-8.4669
356.664,1341.8422,7.1365,-8.3989
356.714,1358.9238,7.237,-8.5923
356.764,1338.7027,7.3369,-8.6822
356.814,1339.8235,7.4372,-8.793
356.864,1345.1967,7.5371,-8.7842
356.914,1336.3873,7.637,-8.9403
356.964,1351.7439,7.7371,-9.0349
357.014,1334.2047,7.8375,-9.2027
357.064,1338.6434,7.937,-9.2097
357.114,1339.929,8.0367,-9.3385
357.164,1335.1336,8.137,-9.4556
357.214,1342.5862,8.2369,-9.5547
357.264,1329.2342,8.3372,-9.6991
357.314,1338.2269,8.4369,-9.7595
357.364,1330.7519,8.537,-9.8254
357.414,1325.1666,8.6369,-10.0925
357.464,1332.1912,8.7369,-9.9646
357.514,1321.9903,8.8369,-10.1494
357.564,1329.7458,8.9367,-10.1794
357.614,1321.6925,9.0364,-10.3952
357.664,1323.7709,9.1367,-10.4177
357.714,1333.6586,9.2363,-10.5829
357.764,1318.0573,9.3369,-10.6626
357.814,1327.2679,9.4368,-10.6422
357.864,1319.8307,9.5367,-10.7746
357.914,1317.1084,9.6371,-10.8156
357.964,1324.7243,9.7367,-10.9406
358.014,1311.8001,9.8367,-10.988
358.064,1325.1235,9.9368,-11.1632
358.114,1314.6812,10.0364,-11.2777
358.164,1314.3426,10.1364,-11.3371
358.214,1314.9658,10.2368,-11.4286
358.264,1305.5879,10.3365,-11.6309
358.314,1320.5357,10.4366,-11.6754
358.364,1304.5884,10.5366,-11.6427
358.414,1309.2377,10.6366,-11.8525
358.464,1314.4662,10.7361,-11.9331
358.514,1300.6763,10.8363,-12.0041
358.564,1316.2277,10.9364,-12.0799
358.614,1301.7738,11.0365,-12.1916
358.664,1303.859,11.1363,-12.3798
358.714,1307.5361,11.2365,-12.3231
358.764,1298.066,11.3366,-12.455
358.814,1312.0177,11.4367,-12.5364
358.864,1301.0694,11.5366,-12.682
358.914,1304.8347,11.6359,-12.7269
358.964,1308.2577,11.7368,-12.7952
359.014,1297.1883,11.8364,-12.8574
359.064,1312.0595,11.9365,-13.0545
359.114,1297.6711,12.0362,-13.0028
359.164,1302.6444,12.1363,-13.1407
359.214,1302.4975,12.2364,-13.2635
359.264,1294.9458,12.336,-13.4071
359.314,1311.38,12.4364,-13.3953
359.364,1298.1271,12.5361,-13.6117
359.414,1302.8657,12.6362,-13.7455
359.464,1302.2184,12.7361,-13.7687
359.514,1291.6375,12.8366,-13.8912
359.564,1304.7603,12.9361,-13.9314
359.614,1294.5758,13.0362,-14.0267
359.664,1297.6806,13.1363,-14.129
359.714,1301.151,13.2368,-14.2428
359.764,1292.8656,13.3364,-14.2783
359.814,1305.148,13.4363,-14.4665
359.864,1294.2672,13.5362,-14.4663
359.914,1303.0674,13.6362,-14.8341
359.964,1302.3314,13.7361,-14.8237
360.014,1291.7393,13.8363,-14.9899
360.064,1308.134,13.9363,-15.0662
360.114,1293.3481,14.0362,-15.2385
360.164,1305.4096,14.1362,-15.2983
360.214,1303.0901,14.2361,-15.4307
360.264,1300.2917,14.3354,-15.5799
360.314,1309.8106,14.4361,-15.5865
360.364,1298.0126,14.536,-15.8278
360.414,1302.8479,14.6359,-15.7718
360.464,1302.3458,14.7359,-15.9317
360.514,1298.0536,14.8358,-16.1365
360.564,1310.6902,14.936,-16.2235
360.614,1300.3267,15.0364,-16.3197
360.664,1303.5617,15.136,-16.3715
360.714,1297.8737,15.2356,-16.6217
360.764,1296.6467,15.336,-16.6902
360.814,1309.8667,15.4359,-16.7344
360.864,1296.6663,15.536,-16.8929
360.914,1304.4677,15.6359,-17.0748
360.964,1299.9882,15.7358,-17.1799
361.014,1299.2414,15.8359,-17.1688
361.064,1308.8466,15.9359,-17.4034
361.114,1299.1922,16.0359,-17.4924
361.164,1307.4988,16.1358,-17.6786
361.214,1300.0685,16.2355,-17.694
361.264,1297.043,16.336,-17.8359
361.314,1307.5428,16.4359,-17.9346
361.364,1299.8207,16.536,-18.0939
361.414,1302.5011,16.636,-18.1291
361.464,1303.5038,16.7359,-18.382
361.514,1300.5365,16.8362,-18.4345
361.564,1309.4915,16.9359,-18.5004
361.614,1296.6701,17.0358,-18.6379
361.664,1307.7973,17.136,-18.7577
361.714,1300.32,17.2357,-18.8865
361.764,1299.5921,17.3359,-19.0101
361.814,1307.1396,17.436,-19.1183
361.864,1296.9787,17.5357,-19.2682
361.914,1310.2964,17.6359,-19.3585
361.964,1297.1539,17.7358,-19.5015
362.014,1302.9467,17.8358,-19.6433
362.064,1310.0547,17.9356,-19.7882
362.114,1292.8439,18.0357,-19.8424
362.164,1310.0829,18.1357,-19.996
362.214,1302.7231,18.2357,-20.0975
362.264,1300.2977,18.3359,-20.233
362.314,1307.4503,18.4358,-20.3045
362.364,1297.3144,18.5359,-20.3976
362.414,1311.5726,18.6362,-20.4882
362.464,1302.9355,18.7359,-20.696
362.514,1305.9179,18.8356,-20.6763
362.564,1311.0911,18.9358,-20.8863
362.614,1297.7226,19.0358,-21.1396
362.664,1316.5019,19.1359,-21.1197
362.714,1306.5984,19.2358,-21.1498
362.764,1304.243,19.3357,-21.3735
362.814,1311.7598,19.4358,-21.3709
362.864,1304.6029,19.536,-21.622
362.914,1318.1125,19.6356,-21.7051
362.964,1303.7466,19.7355,-21.8225
363.014,1302.7111,19.8355,-21.9123
363.064,1309.733,19.9357,-22.072
363.114,1305.2895,20.0357,-22.1627
363.164,1314.7664,20.1356,-22.2697
363.214,1307.6259,20.2357,-22.4772
363.264,1308.9294,20.3357,-22.5695
363.314,1314.2928,20.4361,-22.6446
363.364,1305.4538,20.5357,-22.8449
363.414,1316.2245,20.6358,-22.9286
363.464,1305.6817,20.7356,-23.0027
363.514,1310.3842,20.8358,-23.1305
363.564,1314.712,20.9358,-23.2194
363.614,1304.3309,21.0355,-23.3455
363.664,1317.3897,21.1357,-23.5332
363.714,1304.4167,21.2356,-23.6793
363.764,1312.3997,21.3358,-23.7399
363.814,1305.9593,21.4357,-23.8386
363.864,1300.397,21.5351,-23.966
363.914,1315.5502,21.6355,-24.1437
363.964,1304.8071,21.7357,-24.1061
364.014,1304.3054,21.8355,-24.3011
364.064,1312.0675,21.9357,-24.2669
364.114,1294.3561,22.0354,-24.5105
364.164,1304.1077,22.1354,-24.5033
364.214,1289.4018,22.236,-24.6187
364.264,1293.3863,22.3354,-24.7884
364.314,1297.3545,22.4354,-24.9119
364.364,1284.6746,22.5354,-25
364.414,1298.7701,22.6354,-25.1642
364.464,1287.0798,22.7354,-25.2399
364.514,1290.1864,22.8356,-25.338
364.564,1292.4409,22.9354,-25.5135
364.614,1285.8245,23.0355,-25.5958
364.664,1299.0453,23.1355,-25.6613
364.714,1285.0983,23.2355,-25.82
364.764,1292.1842,23.3353,-25.9959
364.814,1292.8088,23.435,-26.0818
364.864,1285.2923,23.5353,-26.1902
364.914,1297.3207,23.635,-26.1924
364.964,1281.5397,23.7354,-26.3139
365.014,1288.8678,23.8353,-26.5641
365.064,1286.1965,23.9353,-26.6587
365.114,1279.7418,24.0357,-26.8071
365.164,1294.8805,24.1352,-26.8964
365.214,1278.6061,24.235,-26.9178
365.264,1282.949,24.3351,-27.1622
365.314,1281.074,24.4351,-27.3385
365.364,1279.3419,24.5351,-27.3616
365.414,1289.3075,24.6352,-27.4791
365.464,1273.6468,24.7349,-27.7499
365.514,1280.5011,24.8351,-27.74
365.564,1282.6775,24.9351,-27.8718
365.614,1275.1058,25.0351,-27.9606
365.664,1289.2399,25.1348,-28.0517
365.714,1278.1618,25.2348,-28.2147
365.764,1283.8534,25.3352,-28.4362
365.814,1279.3995,25.4348,-28.3302
365.864,1277.3449,25.5351,-28.4845
365.914,1289.0093,25.6351,-28.695
365.964,1272.632,25.7349,-28.7921
366.014,1284.6088,25.8354,-28.8959
366.064,1285.8834,25.935,-29.007
366.114,1276.2424,26.0346,-29.0947
366.164,1286.4233,26.1348,-29.2208
366.214,1273.764,26.2348,-29.4268
366.264,1277.912,26.3351,-29.5289
366.314,1275.0548,26.4348,-29.4607
366.364,1267.7768,26.5347,-29.6423
366.414,1284.1884,26.635,-29.8411
366.464,1269.4941,26.7348,-29.9178
366.514,1273.8976,26.8348,-29.9959
366.564,1278.7178,26.934,-30.0628
366.614,1265.2692,27.0349,-30.3206
366.664,1281.3634,27.1345,-30.342
366.714,1271.0918,27.2346,-30.4503
366.764,1276.3046,27.3348,-30.6663
366.814,1279.8848,27.4347,-30.8139
366.864,1266.5317,27.5348,-31.0165
366.914,1286.4474,27.6353,-30.9808
366.964,1275.7157,27.7348,-30.9681
367.014,1277.7622,27.8345,-31.229
367.064,1279.984,27.9347,-31.2704
367.114,1268.6595,28.0345,-31.4132
367.164,1287.1578,28.1344,-31.5152
367.214,1276.7229,28.2347,-31.6552
367.264,1276.0698,28.3345,-31.9245
367.314,1285.1042,28.4346,-31.8876
367.364,1274.7138,28.5348,-31.9725
367.414,1289.6544,28.6346,-32.1486
367.464,1279.5724,28.734,-32.2126
367.514,1276.8292,28.8345,-32.4009
367.564,1278.4717,28.9346,-32.4288
367.614,1267.3379,29.0344,-32.6546
367.664,1282.0798,29.1347,-32.7525
367.714,1271.0446,29.2344,-32.9024
367.764,1274.8224,29.3345,-33.0565
367.814,1272.5308,29.4351,-33.1523
367.864,1262.0932,29.5344,-33.3331
367.914,1272.4084,29.6343,-33.4779
367.964,1264.0083,29.7345,-33.5369
368.014,1266.1475,29.8345,-33.6189
368.064,1270.7177,29.9345,-33.778
368.114,1258.4865,30.0344,-33.973
368.164,1269.5154,30.1344,-34.0721
368.214,1264.9906,30.2344,-34.1901
368.264,1262.7463,30.3346,-34.286
368.314,1263.1902,30.4346,-34.4427
368.364,1253.2589,30.5344,-34.5942
368.414,1263.6795,30.6342,-34.724
368.464,1253.9486,30.7344,-34.8362
368.514,1253.4391,30.8343,-34.8733
368.564,1260.7346,30.9345,-35.0561
368.614,1249.8367,31.0345,-35.177
368.664,1261.3913,31.1344,-35.3023
368.714,1250.6899,31.2349,-35.494
368.764,1246.7099,31.3344,-35.607
368.814,1257.1956,31.4345,-35.7997
368.864,1245.0598,31.5346,-35.8657
368.914,1257.8034,31.6342,-36.0419
368.964,1248.0119,31.7343,-36.0934
369.014,1248.0156,31.8344,-36.2037
369.064,1256.9869,31.9343,-36.2701
369.114,1242.9458,32.0345,-36.4515
369.164,1256.4727,32.1346,-36.6837
369.194,1241.8331,32.1944,-36.7758
369.195,1241.5117,32.1964,-36.775
393.572,1358.8848,2.6127,-3.1995
393.622,1371.5101,2.614,-3.078
393.672,1359.0841,2.6902,-3.2697
393.722,1364.5456,2.7927,-3.2485
393.772,1362.9012,2.8929,-3.5035
393.822,1358.7368,2.993,-3.6065
393.872,1372.3271,3.0928,-3.6884
393.922,1358.8829,3.1927,-3.8771
393.972,1366.2902,3.293,-3.8695
394.022,1365.9832,3.3928,-3.9873
394.072,1359.1928,3.493,-4.1308
394.122,1370.7943,3.5926,-4.2597
394.172,1356.0948,3.6927,-4.4132
394.222,1366.7991,3.7928,-4.475
394.272,1367.5301,3.8926,-4.6282
394.322,1356.2361,3.9927,-4.708
394.372,1374.5655,4.0927,-4.8286
394.422,1360.0736,4.1926,-4.854
394.472,1366.7105,4.2933,-5.0849
394.522,1365.0469,4.3927,-5.2185
394.572,1358.0875,4.4929,-5.1959
394.622,1372.8136,4.5927,-5.4185
394.672,1356.9245,4.6923,-5.5568
394.722,1367.6231,4.7927,-5.6041
394.772,1358.4181,4.8925,-5.718
394.822,1359.5438,4.9923,-5.9293
394.872,1371.9736,5.0927,-5.9734
394.922,1357.6084,5.1925,-6.1138
394.972,1367.8466,5.2926,-6.2519
395.022,1361.2874,5.3921,-6.4302
395.072,1356.076,5.4925,-6.3984
395.122,1364.9944,5.5924,-6.5133
395.172,1355.2046,5.6926,-6.6703
395.222,1369.3063,5.7924,-6.7979
395.272,1356.5704,5.8924,-6.8652
395.322,1355.383,5.9927,-7.0209
395.372,1359.7596,6.0925,-7.2414
395.422,1352.2935,6.1922,-7.253
395.472,1365.7192,6.2927,-7.3346
395.522,1351.9634,6.3923,-7.4549
395.572,1353.1677,6.4924,-7.5371
395.622,1361.8652,6.5925,-7.7403
395.672,1346.7445,6.6922,-7.7981
395.722,1359.9473,6.7924,-7.8247
395.772,1348.4619,6.8924,-8.011
395.822,1351.0609,6.9923,-8.1125
395.872,1354.0905,7.0923,-8.2601
395.922,1345.4356,7.192,-8.3303
395.972,1359.9445,7.2924,-8.4718
396.022,1342.5102,7.3919,-8.5829
396.072,1342.9587,7.4928,-8.6497
396.122,1341.6858,7.5923,-8.5788
396.172,1333.6254,7.6922,-8.7923
396.222,1351.3887,7.7928,-8.9174
396.272,1332.5011,7.8924,-9.0435
396.322,1340.2238,7.9922,-9.1642
396.372,1329.6475,8.0922,-9.1675
396.422,1329.5153,8.1924,-9.3109
396.472,1341.6823,8.2922,-9.4443
396.522,1329.6322,8.3923,-9.5296
396.572,1333.9975,8.4923,-9.6605
396.622,1325.1277,8.5923,-9.8095
396.672,1321.7858,8.6921,-9.9103
396.722,1332.1525,8.7925,-9.8663
396.772,1316.1918,8.8924,-9.9241
396.822,1325.654,8.9914,-10.1831
396.872,1321.6946,9.0924,-10.297
396.922,1317.1431,9.1923,-10.3204
396.972,1329.591,9.2925,-10.3844
397.022,1318.7989,9.3922,-10.61
397.072,1324.2743,9.4923,-10.5998
397.122,1317.2774,9.5925,-10.6498
397.172,1312.6079,9.6922,-10.7527
397.222,1323.8645,9.7923,-10.9438
397.272,1308.1207,9.8922,-11.0382
397.322,1320.8281,9.9919,-11.084
397.372,1313.1357,10.0923,-11.1816
397.422,1307.5086,10.1923,-11.3484
397.472,1313.0677,10.2921,-11.3405
397.522,1300.2218,10.3923,-11.3795
397.572,1316.4954,10.4922,-11.5681
397.622,1306.3128,10.5922,-11.6728
397.672,1302.5749,10.692,-11.7463
397.722,1309.5717,10.7916,-11.8192
397.772,1297.8584,10.892,-11.8846
397.822,1313.4744,10.9922,-12.0107
397.872,1296.8332,11.0922,-12.197
397.922,1304.088,11.1921,-12.3371
397.972,1306.0493,11.2922,-12.3206
398.022,1297.2403,11.3921,-12.5391
398.072,1313.3814,11.4926,-12.5368
398.122,1298.771,11.5921,-12.6292
398.172,1306.9865,11.6922,-12.6276
398.222,1303.8491,11.7922,-12.7265
398.272,1297.043,11.8919,-12.8075
398.322,1313.6643,11.9922,-13.0318
398.372,1297.0368,12.0921,-13.1452
398.422,1307.6882,12.1921,-13.2133
398.472,1296.5832,12.2923,-13.2597
398.522,1294.216,12.3923,-13.3829
398.572,1307.8637,12.492,-13.4963
398.622,1293.2032,12.5919,-13.5218
398.672,1300.0754,12.6919,-13.6974
398.722,1295.5989,12.7917,-13.7655
398.772,1295.4819,12.8922,-13.8627
398.822,1304.1042,12.992,-13.8696
398.872,1288.1603,13.0922,-13.8521
398.922,1302.0878,13.1923,-14.1701
398.972,1294.2462,13.2922,-14.1721
399.022,1289.5361,13.3922,-14.1508
399.072,1299.6305,13.4921,-14.3428
399.122,1286.3339,13.5922,-14.5558
399.172,1297.5012,13.6921,-14.7111
399.222,1291.5846,13.7921,-14.7109
399.272,1291.6617,13.8921,-15.0064
399.322,1300.0712,13.9921,-14.9539
399.372,1292.1598,14.0919,-15.1303
399.422,1302.9882,14.1922,-15.258
399.472,1293.8884,14.2919,-15.4461
399.522,1292.7917,14.3917,-15.4881
399.572,1300.1004,14.492,-15.5515
399.622,1289.0279,14.5915,-15.7027
399.672,1300.1117,14.692,-15.8238
399.722,1293.5989,14.7919,-16.0234
399.772,1295.4438,14.8919,-16.0303
399.822,1300.5202,14.9923,-16.162
399.872,1295.6325,15.092,-16.3362
399.922,1301.4444,15.1919,-16.4204
399.972,1290.5487,15.2919,-16.4574
400.022,1294.3845,15.3919,-16.526
400.072,1297.8113,15.4916,-16.711
400.122,1285.6108,15.592,-16.8511
400.172,1301.6466,15.6918,-17.0177
400.222,1288.7366,15.7918,-17.0261
400.272,1293.4449,15.8918,-17.1858
400.322,1301.0328,15.9918,-17.301
400.372,1286.4267,16.0919,-17.3374
400.422,1304.4056,16.1912,-17.5056
400.472,1293.5472,16.2918,-17.6656
400.522,1295.9269,16.3918,-17.7729
400.572,1295.3856,16.4919,-17.8878
400.622,1292.1922,16.5918,-17.9452
400.672,1302.8989,16.6918,-18.1389
400.722,1289.6895,16.7922,-18.2203
400.772,1294.9715,16.8919,-18.3471
400.822,1293.9758,16.9917,-18.5074
400.872,1287.9862,17.0918,-18.6071
400.922,1303.448,17.1917,-18.6182
400.972,1291.5182,17.2917,-18.8965
401.022,1298.8172,17.392,-18.8894
401.072,1294.9345,17.4917,-19.083
401.122,1293.9433,17.5919,-19.1607
401.172,1302.0717,17.6919,-19.3182
401.222,1289.2517,17.7917,-19.3997
401.272,1302.5699,17.8919,-19.4799
401.322,1293.1166,17.9914,-19.7042
401.372,1293.3011,18.0917,-19.8006
401.422,1302.3937,18.1916,-19.8788
401.472,1291.5206,18.2921,-20.0502
401.522,1301.1627,18.3917,-20.193
401.572,1290.3883,18.4917,-20.3132
401.622,1296.0423,18.5918,-20.3871
401.672,1299.6514,18.6918,-20.5019
401.722,1289.5657,18.7918,-20.6263
401.772,1305.0752,18.8915,-20.6994
401.822,1294.0036,18.9918,-20.8178
401.872,1289.5145,19.0915,-20.9758
401.922,1300.4768,19.1916,-21.0701
401.972,1291.8895,19.2916,-21.2584
402.022,1305.9274,19.3915,-21.3193
402.072,1293.8101,19.4918,-21.3554
402.122,1299.926,19.5918,-21.5642
402.172,1297.5346,19.6916,-21.6872
402.222,1293.0657,19.7915,-21.7741
402.272,1305.1783,19.8915,-21.9112
402.322,1291.4422,19.9914,-22.093
402.372,1295.1356,20.0917,-22.1411
402.422,1297.5637,20.1916,-22.2898
402.472,1292.0983,20.2917,-22.3601
402.522,1305.9887,20.3919,-22.544
402.572,1294.7924,20.4917,-22.5978
402.622,1300.3032,20.5914,-22.765
402.672,1303.2787,20.6916,-22.7894
402.722,1293.5562,20.7914,-22.9139
402.772,1313.0636,20.8914,-23.0916
402.822,1295.4233,20.9916,-23.2151
402.872,1299.1395,21.0914,-23.328
402.922,1298.5313,21.1915,-23.4389
402.972,1290.6724,21.2916,-23.4434
403.022,1301.7997,21.3915,-23.6672
403.072,1289.7055,21.4914,-23.6335
403.122,1296.9393,21.591,-23.8454
403.172,1290.252,21.6914,-23.9119
403.222,1287.0445,21.791,-24.1464
403.272,1299.9179,21.8914,-24.2208
403.322,1286.894,21.9913,-24.3046
403.372,1295.8564,22.0913,-24.4517
403.422,1289.0918,22.1917,-24.5845
403.472,1284.4613,22.2916,-24.5525
403.522,1294.7248,22.3915,-24.698
403.572,1279.7892,22.4915,-24.8543
403.622,1289.6812,22.5914,-24.9978
403.672,1282.1585,22.6913,-25.126
403.722,1276.4132,22.7916,-25.186
403.772,1289.9016,22.8915,-25.3397
403.822,1277.3807,22.9915,-25.3306
403.872,1287.2822,23.0913,-25.5541
403.922,1280.1772,23.1915,-25.6299
403.972,1279.4448,23.2915,-25.8294
404.022,1288.7826,23.3908,-25.896
404.072,1280.1594,23.4913,-25.9358
404.122,1292.398,23.5912,-26.1872
404.172,1282.37,23.6914,-26.2385
404.222,1279.4156,23.7913,-26.3519
404.272,1287.1636,23.8912,-26.5005
404.322,1275.4825,23.9915,-26.5784
404.372,1288.0311,24.0914,-26.7282
404.422,1279.2747,24.1912,-26.8598
404.472,1278.2023,24.291,-26.9771
404.522,1283.4418,24.3912,-27.1597
404.572,1275.5969,24.4912,-27.2112
404.622,1286.1054,24.5914,-27.3455
404.672,1277.5139,24.6911,-27.5234
404.722,1278.0545,24.7911,-27.5855
404.772,1286.0099,24.891,-27.6897
404.822,1277.9937,24.9912,-27.8252
404.872,1287.4178,25.0912,-27.9805
404.922,1280.6352,25.1906,-28.0667
404.972,1278.3144,25.291,-28.1995
405.022,1289.2786,25.3913,-28.3091
405.072,1275.4982,25.4909,-28.47
405.122,1281.6252,25.5909,-28.4872
405.172,1279.745,25.6913,-28.72
405.222,1282.4367,25.791,-28.9614
405.272,1285.732,25.8914,-28.9618
405.322,1271.2797,25.9911,-29.0323
405.372,1281.6486,26.0911,-29.0812
405.422,1277.3266,26.191,-29.1829
405.472,1274.3694,26.2909,-29.3961
405.522,1286.5688,26.3911,-29.4601
405.572,1274.5613,26.4911,-29.546
405.622,1282.1398,26.5911,-29.6615
405.672,1276.6814,26.691,-29.8494
405.722,1268.4523,26.791,-29.8611
405.772,1284.0152,26.8911,-29.9146
405.822,1268.7113,26.9908,-30.1602
405.872,1279.4356,27.0908,-30.2894
405.922,1273.1047,27.1909,-30.3028
405.972,1269.774,27.2911,-30.4427
406.022,1281.2093,27.3909,-30.4898
406.072,1267.3477,27.4909,-30.5794
406.122,1276.2136,27.5911,-30.8379
406.172,1272.1683,27.6912,-30.9558
406.222,1272.3237,27.7911,-31.1798
406.272,1281.4345,27.891,-31.2275
406.322,1269.0887,27.9909,-31.284
406.372,1282.9818,28.0908,-31.3433
406.422,1271.5137,28.1911,-31.4751
406.472,1272.3686,28.291,-31.5953
406.522,1279.5796,28.3909,-31.7894
406.572,1271.1551,28.4908,-31.7753
406.622,1284.9584,28.5912,-31.969
406.672,1274.2659,28.691,-32.1658
406.722,1272.139,28.7906,-32.3109
406.772,1281.4921,28.8909,-32.3877
406.822,1269.5043,28.9905,-32.4947
406.872,1281.5787,29.091,-32.6345
406.922,1273.3784,29.1909,-32.7273
406.972,1271.5868,29.2908,-32.9292
407.022,1277.9694,29.3912,-33.0386
407.072,1265.8216,29.4911,-33.1694
407.122,1276.8551,29.5909,-33.2985
407.172,1269.4573,29.691,-33.3162
407.222,1268.7453,29.7909,-33.516
407.272,1274.2916,29.8909,-33.6726
407.322,1258.8215,29.9911,-33.7979
407.372,1273.3756,30.091,-33.9506
407.422,1262.5885,30.191,-34.0106
407.472,1260.9233,30.2908,-34.2588
407.522,1268.1507,30.3911,-34.357
407.572,1254.9576,30.4909,-34.449
407.622,1266.0044,30.5904,-34.5682
407.672,1260.9254,30.6908,-34.7133
407.722,1259.5249,30.7909,-34.8385
407.772,1267.0842,30.8911,-35.0018
407.822,1253.3791,30.991,-35.1162
407.872,1262.2848,31.0909,-35.2415
407.922,1262.7561,31.1911,-35.4543
407.972,1254.1195,31.2911,-35.5705
408.022,1264.7326,31.3908,-35.6873
408.072,1253.0571,31.491,-35.7578
408.122,1262.5321,31.5908,-35.8666
408.172,1252.1057,31.6906,-36.0623
408.222,1249.7891,31.791,-36.1004
408.272,1256.4913,31.8908,-36.2898
408.322,1243.3426,31.9908,-36.4045
408.372,1255.2912,32.0909,-36.513
408.422,1248.3091,32.1908,-36.6592
408.472,1239.7934,32.2908,-36.852
408.522,1257.2451,32.3903,-36.9772
408.555,1247.7645,32.4567,-37.0387
408.556,1247.2749,32.4588,-37.0383
