Time,Force,Rotation,Torque
(s),(mN),(deg),(N-mm)
359.729,361.5257,13.1359,-14.3736
359.779,361.1799,13.2363,-14.2948
359.829,359.1563,13.336,-14.432
359.879,359.3538,13.4359,-14.5221
359.929,364.4316,13.5357,-14.5121
359.979,365.1904,13.6357,-14.5503
360.029,358.4335,13.7361,-14.5455
360.079,363.4304,13.8358,-14.6701
360.129,364.4553,13.9358,-14.6496
360.179,362.0687,14.0359,-14.698
360.229,366.8323,14.1358,-14.7222
360.279,371.418,14.2357,-14.7883
360.329,364.1007,14.3351,-14.717
360.379,363.334,14.4357,-14.8479
360.429,358.0484,14.5356,-14.7684
360.479,361.0415,14.6356,-14.8659
360.529,364.474,14.7358,-14.8712
360.579,366.7628,14.8357,-14.7783
360.629,369.6218,14.9357,-14.9217
360.679,366.3617,15.0363,-14.8328
360.729,361.8789,15.1358,-14.9005
360.779,362.0442,15.2356,-15.0404
360.829,359.9333,15.3359,-15.0678
360.879,365.2295,15.4358,-15.1278
360.929,363.0747,15.5359,-15.2197
360.979,363.362,15.6358,-15.2932
361.029,362.1047,15.7357,-15.097
361.079,364.1957,15.8356,-15.2979
361.129,363.0505,15.9356,-15.3258
361.179,358.216,16.0357,-15.3852
361.229,359.2187,16.1356,-15.4461
361.279,363.4622,16.2354,-15.5292
361.329,361.485,16.3356,-15.2202
361.379,359.2575,16.4357,-15.3964
361.429,358.2894,16.5357,-15.4938
361.479,362.2168,16.6357,-15.4466
361.529,355.5489,16.7357,-15.5542
361.579,361.4181,16.836,-15.7332
361.629,366.3792,16.9354,-15.5521
361.679,362.097,17.0356,-15.5574
361.729,367.2034,17.1355,-15.7131
361.779,359.3018,17.2353,-15.8177
361.829,366.9706,17.3354,-15.6937
361.879,363.3468,17.4356,-15.7824
361.929,368.6144,17.5355,-15.8234
361.979,366.9685,17.6357,-15.9191
362.029,373.6721,17.7355,-15.7593
362.079,369.3299,17.8355,-15.9568
362.129,369.3266,17.9353,-16.0368
362.179,371.389,18.0351,-15.9611
362.229,372.9464,18.1354,-15.9693
362.279,374.4207,18.2353,-15.9935
362.329,375.1733,18.3356,-15.9981
362.379,371.2952,18.4355,-16.123
362.429,373.8232,18.5354,-16.2749
362.479,373.58,18.6357,-16.0924
362.529,376.5489,18.7357,-16.2772
362.579,377.9448,18.8354,-16.4227
362.629,377.6385,18.9356,-16.1658
362.679,383.8369,19.0354,-16.3394
362.729,377.9003,19.1355,-16.4637
362.779,371.589,19.2356,-16.3234
362.829,374.3134,19.3353,-16.4752
362.879,374.8139,19.4354,-16.4928
362.929,376.9001,19.5357,-16.6334
362.979,380.1225,19.6354,-16.4253
363.029,381.6712,19.7354,-16.5576
363.079,380.1196,19.8354,-16.6255
363.129,380.5913,19.9353,-16.6832
363.179,378.4351,20.0357,-16.8244
363.229,382.0507,20.1354,-16.9282
363.279,383.2411,20.2355,-16.8927
363.329,389.8706,20.3354,-16.7798
363.379,389.8689,20.436,-17.0052
363.429,388.8946,20.5356,-16.9972
363.479,389.9779,20.6354,-16.9775
363.529,388.0041,20.7353,-17.1791
363.579,391.075,20.8353,-17.0497
363.629,393.3052,20.9356,-17.1365
363.679,395.6491,21.0354,-17.1607
363.729,398.3123,21.1353,-17.2457
363.779,396.4251,21.2354,-17.2557
363.829,401.1131,21.3355,-17.139
363.879,399.3642,21.4354,-17.2839
363.929,395.2411,21.5347,-17.185
363.979,400.692,21.6352,-17.4592
364.029,404.2065,21.7353,-17.4013
364.079,409.2661,21.8352,-17.4242
364.129,411.5819,21.9354,-17.2962
364.179,405.6121,22.0353,-17.58
364.229,403.5551,22.1353,-17.6625
364.279,410.7924,22.2359,-17.4572
364.329,415.31,22.3354,-17.4105
364.379,421.0395,22.4352,-17.5542
364.429,415.6618,22.5355,-17.6577
364.479,418.3858,22.6353,-17.4952
364.529,418.4854,22.7354,-17.7358
364.579,418.1456,22.8353,-17.7254
364.629,426.1671,22.9352,-17.5685
364.679,430.0984,23.0351,-17.8499
364.729,430.2158,23.1353,-17.8489
364.779,427.963,23.2353,-17.8816
364.829,429.2293,23.3352,-17.9836
364.879,429.7034,23.4348,-17.8687
364.929,428.8873,23.535,-18.0793
364.979,424.6999,23.6346,-18.0746
365.029,427.925,23.7351,-18.1512
365.079,429.601,23.8349,-18.1807
365.129,432.1635,23.9349,-18.2507
365.179,433.5396,24.0356,-18.4036
365.229,426.3749,24.1351,-18.1985
365.279,427.0748,24.2349,-18.2509
365.329,428.6212,24.3349,-18.3117
365.379,433.1902,24.4349,-18.2601
365.429,436.2661,24.5349,-18.3965
365.479,433.2925,24.6352,-18.3852
365.529,431.2431,24.7349,-18.5354
365.579,433.4944,24.835,-18.5291
365.629,432.3374,24.9349,-18.5927
365.679,434.7937,25.0349,-18.766
365.729,432.6385,25.1346,-18.6726
365.779,435.3434,25.2349,-18.8
365.829,436.3712,25.3349,-18.8641
365.879,434.4765,25.435,-18.7673
365.929,434.9712,25.535,-18.866
365.979,431.1466,25.6348,-18.8973
366.029,434.1729,25.735,-18.9082
366.079,436.8403,25.8353,-18.9429
366.129,436.7392,25.9351,-18.9478
366.179,437.6719,26.0352,-19.0126
366.229,435.2947,26.1348,-19.0287
366.279,436.0469,26.2347,-19.1208
366.329,439.7795,26.335,-19.0997
366.379,440.2336,26.4349,-19.1933
366.429,441.8819,26.5348,-19.1292
366.479,440.0665,26.6348,-19.2919
366.529,435.4143,26.735,-19.408
366.579,433.8883,26.8347,-19.4011
366.629,435.0286,26.9341,-19.5068
366.679,432.3013,27.0349,-19.4575
366.729,439.2278,27.1347,-19.5016
366.779,440.4108,27.2349,-19.5586
366.829,435.5395,27.3347,-19.604
366.879,433.3043,27.4347,-19.6531
366.929,433.7003,27.5348,-19.7132
366.979,430.1377,27.6352,-19.8616
367.029,436.039,27.7347,-19.9657
367.079,427.3735,27.8345,-19.7666
367.129,435.009,27.9349,-19.9293
367.179,432.6331,28.0347,-19.8861
367.229,431.3742,28.1349,-20.008
367.279,433.0547,28.2347,-20.0146
367.329,435.1633,28.3347,-19.9759
367.379,432.212,28.4347,-20.0943
367.429,435.4274,28.5348,-20.2223
367.479,433.7204,28.6347,-20.2752
367.529,433.6212,28.7342,-20.241
367.579,435.0549,28.8347,-20.3515
367.629,433.539,28.9346,-20.4771
367.679,432.7655,29.0346,-20.3802
367.729,436.0493,29.1348,-20.558
367.779,438.3232,29.2346,-20.5094
367.829,434.6327,29.3346,-20.4639
367.879,435.4918,29.4352,-20.6349
367.929,436.3331,29.5346,-20.6776
367.979,430.938,29.6346,-20.7395
368.029,433.5389,29.7345,-20.7095
368.079,442.4789,29.8346,-20.7993
368.129,442.4316,29.9347,-20.8162
368.179,445.9254,30.0346,-20.8796
368.229,443.1387,30.1346,-20.9571
368.279,439.7542,30.2346,-21.0178
368.329,433.0123,30.3348,-21.0707
368.379,438.9242,30.4347,-21.1236
368.429,442.3522,30.5345,-21.0817
368.479,444.6286,30.6342,-21.0997
368.529,444.9979,30.7344,-21.1645
368.579,441.0357,30.8341,-21.2266
368.629,441.0724,30.9345,-21.3636
368.679,443.536,31.0344,-21.4359
368.729,448.137,31.1343,-21.3897
368.779,448.4732,31.2348,-21.294
368.829,452.4412,31.3345,-21.4978
368.879,453.75,31.4344,-21.5086
368.929,445.1803,31.5342,-21.5419
368.979,449.8544,31.6342,-21.6481
369.029,446.4238,31.734,-21.6942
369.079,446.2971,31.8341,-21.6619
369.119,446.5185,31.9141,-21.7848
369.12,446.4041,31.9161,-21.7839
393.48,318.5598,2.3083,-9.2473
393.53,318.6608,2.3098,-9.2269
393.58,318.067,2.3877,-9.436
393.63,319.7514,2.4911,-9.6149
393.68,316.1876,2.5905,-9.6019
393.73,318.5117,2.6907,-9.4568
393.78,324.8095,2.7902,-9.588
393.83,319.8991,2.8906,-9.7879
393.88,319.9467,2.9907,-9.8805
393.93,318.8696,3.0904,-9.9525
393.98,323.0846,3.1905,-9.9356
394.03,321.247,3.2909,-10.0243
394.08,325.2763,3.3905,-10.0208
394.13,333.0237,3.4909,-10.1093
394.18,327.2346,3.59,-10.1075
394.23,328.1914,3.6904,-10.2097
394.28,329.208,3.7902,-10.1317
394.33,330.2532,3.8903,-10.2973
394.38,331.2456,3.9904,-10.2999
394.43,333.9026,4.0905,-10.386
394.48,335.161,4.1904,-10.5021
394.53,336.2299,4.2906,-10.4417
394.58,332.4674,4.3905,-10.6047
394.63,331.5001,4.4905,-10.6517
394.68,329.2639,4.5902,-10.6416
394.73,331.8012,4.6902,-10.7361
394.78,329.8119,4.7906,-10.6472
394.83,334.5185,4.8902,-10.8383
394.88,333.7573,4.9902,-10.9392
394.93,330.0202,5.0905,-10.9645
394.98,328.0604,5.1902,-11.0367
395.03,328.7119,5.2904,-11.0117
395.08,329.6624,5.3899,-11.1808
395.13,329.1242,5.4901,-11.1961
395.18,331.3501,5.59,-11.1025
395.23,328.5301,5.6905,-11.3443
395.28,329.1899,5.79,-11.3018
395.33,330.9099,5.8901,-11.2576
395.38,327.7871,5.9904,-11.4091
395.43,334.712,6.0903,-11.556
395.48,331.3115,6.1901,-11.5953
395.53,334.9917,6.2903,-11.7004
395.58,331.9172,6.3901,-11.7089
395.63,331.665,6.4902,-11.7833
395.68,332.2887,6.5902,-11.7137
395.73,327.4243,6.69,-11.8498
395.78,330.772,6.7901,-11.8845
395.83,333.8102,6.8899,-11.8161
395.88,333.4247,6.9903,-11.9732
395.93,333.8213,7.09,-12.0597
395.98,332.3243,7.1897,-12.0722
396.03,334.8882,7.29,-12.2047
396.08,333.3569,7.3897,-12.2114
396.13,330.1941,7.4904,-12.277
396.18,336.5954,7.59,-12.2004
396.23,338.3812,7.6901,-12.2841
396.28,332.5105,7.7904,-12.3562
396.33,334.8649,7.8902,-12.3859
396.38,331.5746,7.9902,-12.449
396.43,333.575,8.0901,-12.4921
396.48,337.1599,8.19,-12.6104
396.53,342.8986,8.29,-12.6739
396.58,346.0823,8.3902,-12.6447
396.63,340.3563,8.4901,-12.7451
396.68,339.2188,8.59,-12.7223
396.73,338.3748,8.6901,-12.8205
396.78,340.5198,8.79,-12.8889
396.83,349.3161,8.8899,-12.8496
396.88,349.061,8.9897,-12.8417
396.93,348.7692,9.09,-12.9752
396.98,351.3431,9.19,-12.9563
397.03,342.9635,9.2901,-12.9931
397.08,346.9533,9.3902,-13.0389
397.13,342.494,9.4899,-12.8978
397.18,347.2606,9.5902,-12.9833
397.23,353.2194,9.6905,-13.1265
397.28,356.6209,9.7898,-13.0271
397.33,351.9664,9.8897,-13.1629
397.38,351.735,9.99,-13.0062
397.43,349.645,10.0898,-13.1156
397.48,351.0307,10.1903,-13.1195
397.53,357.5608,10.2897,-13.338
397.58,358.7607,10.3899,-13.2695
397.63,357.7226,10.4903,-13.2576
397.68,359.5534,10.5897,-13.3244
397.73,354.4627,10.6899,-13.4147
397.78,353.8644,10.7896,-13.3709
397.83,354.9554,10.8899,-13.3164
397.88,355.6826,10.9899,-13.4245
397.93,357.3002,11.0901,-13.5708
397.98,358.4834,11.1898,-13.4721
398.03,359.0101,11.2898,-13.5799
398.08,352.5749,11.39,-13.4667
398.13,355.4937,11.4903,-13.6021
398.18,359.4699,11.5899,-13.526
398.23,355.2138,11.6903,-13.5904
398.28,360.2342,11.7897,-13.6395
398.33,362.6218,11.8897,-13.7008
398.38,361.4716,11.9899,-13.7766
398.43,361.0765,12.0896,-13.9004
398.48,360.1297,12.1897,-13.8622
398.53,355.0782,12.2899,-14.0404
398.58,360.3564,12.3898,-14.0699
398.63,362.9132,12.49,-13.9603
398.68,370.103,12.5894,-14.0523
398.73,364.2032,12.6896,-13.9873
398.78,363.8981,12.7895,-14.1204
398.83,363.3546,12.8897,-14.1206
398.88,359.2812,12.9894,-14.2447
398.93,361.7657,13.0895,-14.3261
398.98,361.1263,13.1898,-14.2946
399.03,365.9888,13.29,-14.4263
399.08,366.2986,13.3898,-14.4464
399.13,363.4177,13.4897,-14.4666
399.18,362.1675,13.5896,-14.5197
399.23,363.7502,13.6895,-14.5238
399.28,360.9319,13.7896,-14.6015
399.33,366.9817,13.8895,-14.6378
399.38,365.5384,13.9894,-14.6014
399.43,363.5502,14.0896,-14.7564
399.48,364.8281,14.1895,-14.6564
399.53,366.0332,14.2893,-14.8706
399.58,367.9442,14.3891,-14.6341
399.63,369.691,14.4894,-14.6921
399.68,367.9017,14.589,-14.829
399.73,372.2088,14.6895,-14.9941
399.78,365.7423,14.7894,-14.7757
399.83,367.8019,14.8894,-14.9671
399.88,365.8798,14.9897,-14.9404
399.93,365.0371,15.0897,-14.9662
399.98,365.4131,15.1895,-15.0112
400.03,363.7337,15.2894,-14.9595
400.08,364.4288,15.3895,-14.9227
400.13,366.4317,15.4894,-15.077
400.18,363.7444,15.5896,-15.1588
400.23,363.9793,15.6894,-15.1568
400.28,360.4436,15.7894,-15.3282
400.33,361.9159,15.8895,-15.3228
400.38,363.2946,15.9894,-15.2623
400.43,364.0592,16.0895,-15.4384
400.48,368.0446,16.1887,-15.337
400.53,365.2716,16.2894,-15.1137
400.58,363.8131,16.3894,-15.2396
400.63,360.495,16.4894,-15.5178
400.68,361.6054,16.5896,-15.4428
400.73,363.5478,16.6894,-15.4435
400.78,363.4268,16.7898,-15.5231
400.83,366.3106,16.8897,-15.6234
400.88,366.2105,16.9893,-15.3703
400.93,361.5246,17.0893,-15.6446
400.98,363.3003,17.1895,-15.6854
401.03,360.7309,17.2894,-15.8007
401.08,368.3559,17.3898,-15.6296
401.13,367.4182,17.4894,-15.7498
401.18,368.3864,17.5896,-15.6568
401.23,367.8891,17.6896,-15.7893
401.28,367.5446,17.7893,-15.8625
401.33,367.5928,17.8895,-16.0455
401.38,369.2158,17.9892,-15.8765
401.43,371.2046,18.0893,-15.9732
401.48,373.5406,18.1895,-15.8953
401.53,369.3386,18.2896,-16.1401
401.58,370.9218,18.3893,-16.0308
401.63,371.4237,18.4893,-16.1391
401.68,375.1436,18.5896,-16.2683
401.73,374.1463,18.6896,-16.1241
401.78,375.6666,18.7894,-16.1846
401.83,380.9093,18.8893,-16.2663
401.88,381.1904,18.9895,-16.3508
401.93,379.7174,19.0893,-16.3524
401.98,376.3396,19.1895,-16.268
402.03,375.9478,19.2893,-16.4596
402.08,372.6518,19.3892,-16.5471
402.13,377.7338,19.4895,-16.4271
402.18,379.5357,19.5894,-16.6139
402.23,382.0225,19.6894,-16.6642
402.28,376.1005,19.789,-16.7565
402.33,375.9064,19.889,-16.3352
402.38,375.5513,19.9892,-16.6332
402.43,377.4135,20.0895,-16.8276
402.48,381.2079,20.1892,-16.7021
402.53,382.782,20.2893,-16.8991
402.58,382.2601,20.3895,-16.9882
402.63,382.512,20.4895,-16.767
402.68,381.6459,20.5894,-16.9533
402.73,381.3993,20.6894,-16.8725
402.78,376.7033,20.7892,-17.0036
402.83,385.7457,20.8891,-17.1412
402.88,385.7885,20.9893,-17.1353
402.93,388.5176,21.0892,-17.0811
402.98,391.8776,21.1892,-17.0846
403.03,389.0395,21.2893,-17.2857
403.08,389.4617,21.3893,-17.2587
403.13,392.9144,21.4891,-17.2847
403.18,396.5312,21.5889,-17.3187
403.23,401.3954,21.6891,-17.5202
403.28,403.519,21.7888,-17.2647
403.33,403.3287,21.8892,-17.4363
403.38,404.8709,21.9891,-17.5037
403.43,403.1318,22.0892,-17.3986
403.48,403.4007,22.1896,-17.6168
403.53,417.2316,22.2893,-17.4624
403.58,412.0064,22.3891,-17.6698
403.63,416.9281,22.4891,-17.557
403.68,410.437,22.5892,-17.7638
403.73,413.6267,22.6889,-17.5309
403.78,412.7469,22.7893,-17.7299
403.83,412.8228,22.8892,-17.7019
403.88,417.7457,22.9892,-17.7969
403.93,420.1312,23.089,-17.8526
403.98,421.9883,23.1893,-17.832
404.03,418.81,23.2893,-18.0533
404.08,419.3854,23.3887,-17.9335
404.13,418.9216,23.489,-18.1314
404.18,420.2934,23.589,-18.062
404.23,420.7259,23.6891,-18.056
404.28,425.4202,23.789,-18.1841
404.33,421.9266,23.889,-18.216
404.38,427.3059,23.9892,-18.279
404.43,422.7201,24.0894,-18.214
404.48,421.2744,24.1891,-18.1995
404.53,422.3486,24.2891,-18.3828
404.58,428.8231,24.3889,-18.4161
404.63,430.5936,24.4889,-18.4469
404.68,430.4215,24.5893,-18.3929
404.73,428.6243,24.6889,-18.5358
404.78,427.8651,24.7889,-18.6456
404.83,429.7536,24.8888,-18.5165
404.88,428.1997,24.9889,-18.6399
404.93,430.0648,25.0889,-18.6337
404.98,430.7028,25.1886,-18.6642
405.03,431.5817,25.2889,-18.7412
405.08,430.3936,25.389,-18.7522
405.13,430.0008,25.489,-18.8202
405.18,428.6487,25.5888,-18.7286
405.23,430.4176,25.6888,-18.8805
405.28,429.6508,25.7889,-18.8752
405.33,432.3996,25.8894,-19.0905
405.38,429.9323,25.9888,-19.0914
405.43,428.7988,26.0889,-19.1248
405.48,426.2263,26.1888,-19.0419
405.53,424.7465,26.2888,-19.1318
405.58,430.4611,26.3892,-19.1873
405.63,431.7866,26.4888,-19.1167
405.68,433.7574,26.5889,-19.1756
405.73,439.1617,26.6888,-19.2918
405.78,436.6482,26.7889,-19.27
405.83,435.2997,26.8887,-19.5269
405.88,432.3944,26.9886,-19.4457
405.93,431.5956,27.0885,-19.4609
405.98,434.5346,27.1885,-19.4875
406.03,436.5658,27.2889,-19.479
406.08,439.5332,27.3887,-19.65
406.13,435.6275,27.4888,-19.7342
406.18,432.5922,27.5889,-19.6931
406.23,430.3482,27.6889,-19.782
406.28,433.0502,27.7887,-19.8486
406.33,433.7452,27.8888,-19.9666
406.38,436.6526,27.9886,-19.9078
406.43,435.6688,28.0887,-19.9483
406.48,433.7674,28.1888,-19.9753
406.53,437.8726,28.2886,-20.0525
406.58,434.4807,28.3887,-20.1567
406.63,438.7478,28.4887,-20.219
406.68,436.6474,28.5887,-20.2141
406.73,437.6791,28.6886,-20.0341
406.78,435.5319,28.7882,-20.2452
406.83,435.1861,28.8885,-20.2195
406.88,434.478,28.9882,-20.4713
406.93,431.7153,29.0887,-20.4222
406.98,437.1779,29.1885,-20.455
407.03,429.7368,29.2885,-20.4796
407.08,437.3066,29.3888,-20.637
407.13,436.9909,29.4888,-20.4725
407.18,435.4504,29.5886,-20.465
407.23,430.5305,29.6886,-20.6126
407.28,426.9723,29.7884,-20.6592
407.33,434.0522,29.8884,-20.6835
407.38,435.7302,29.9885,-20.9563
407.43,438.6975,30.0885,-20.8254
407.48,436.9421,30.1885,-20.8851
407.53,437.8358,30.2883,-20.9956
407.58,436.2258,30.3887,-20.9987
407.63,438.3907,30.4886,-20.9478
407.68,433.7363,30.5879,-21.166
407.73,435.5895,30.6884,-21.2622
407.78,443.5698,30.7883,-21.2553
407.83,442.6762,30.8884,-21.2847
407.88,439.0561,30.9884,-21.4049
407.93,434.1538,31.0882,-21.3944
407.98,437.8071,31.1888,-21.4786
408.03,437.0646,31.2885,-21.5146
408.08,443.6078,31.3884,-21.3679
408.13,450.4392,31.4883,-21.5181
408.18,449.5862,31.5883,-21.6025
408.23,447.9423,31.6884,-21.6387
408.28,443.1046,31.7884,-21.6249
408.33,445.635,31.8882,-21.8003
408.38,443.2473,31.9882,-21.7928
408.43,450.9889,32.0886,-21.7986
408.459,452.0009,32.1464,-21.8942
408.46,451.9769,32.1483,-21.8988
