Time,Displacement,Force,Rotation,Torque
69.975,1.6502,0.0002,0.383,-0.0007
69.995,1.6502,0.0002,0.4012,-0.00071
70.015,1.6502,0.0002,0.4201,-0.00069
70.035,1.6502,0.0002,0.4394,-0.00068
70.055,1.6502,0.0002,0.4594,-0.0007
70.075,1.6502,0.0002,0.4804,-0.00071
70.095,1.6502,0.0002,0.5024,-0.0007
70.115,1.6502,0.0002,0.5253,-0.00069
70.135,1.6502,0.0002,0.5483,-0.00069
70.155,1.6502,0.0002,0.5709,-0.00069
70.175,1.6502,0.0002,0.5922,-0.00069
70.195,1.6502,0.0002,0.6113,-0.00068
70.215,1.6502,0.0002,0.6293,-0.00066
70.235,1.6502,0.0002,0.6472,-0.00049
70.255,1.6502,0.0002,0.6659,-0.00018
70.275,1.6502,0.0002,0.6854,0.00003
70.295,1.6502,0.0002,0.7041,0.00011
70.315,1.6502,0.0002,0.7216,0.00011
70.335,1.6502,0.0002,0.739,0.00014
70.355,1.6502,0.0002,0.757,0.00016
70.375,1.6502,0.0002,0.7753,0.00019
70.395,1.6502,0.0002,0.7937,0.00023
70.415,1.6502,0.0002,0.8128,0.00025
70.435,1.6502,0.0002,0.8331,0.00026
70.455,1.6502,0.0002,0.8542,0.00027
70.475,1.6502,0.0002,0.876,0.0003
70.495,1.6502,0.0002,0.8985,0.0003
70.515,1.6502,0.0002,0.9208,0.00031
70.535,1.6502,0.0002,0.9424,0.00029
70.555,1.6502,0.0002,0.9636,0.0003
70.575,1.6502,0.0002,0.9848,0.00029
70.595,1.6502,0.0002,1.0063,0.00029
70.615,1.6502,0.0002,1.0276,0.0003
70.635,1.6502,0.0002,1.0488,0.0003
70.655,1.6502,0.0002,1.0685,0.0003
70.675,1.6502,0.0002,1.0872,0.0003
70.695,1.6502,0.0002,1.1047,0.00031
70.715,1.6502,0.0002,1.122,0.0003
70.735,1.6502,0.0002,1.1403,0.0003
70.755,1.6502,0.0002,1.1595,0.0003
70.775,1.6502,0.0002,1.1789,0.00031
70.795,1.6502,0.0002,1.1993,0.00032
70.815,1.6502,0.0002,1.221,0.00033
70.835,1.6502,0.0002,1.243,0.00032
70.855,1.6502,0.0002,1.2654,0.00034
70.875,1.6502,0.0002,1.2878,0.00034
70.895,1.6502,0.0002,1.3105,0.00034
70.915,1.6502,0.0002,1.3328,0.00035
70.935,1.6502,0.0002,1.3538,0.00035
70.955,1.6502,0.0002,1.3743,0.00033
70.975,1.6502,0.0002,1.395,0.00032
70.995,1.6502,0.0002,1.4157,0.00033
71.015,1.6502,0.0002,1.4358,0.00032
71.035,1.6502,0.0002,1.4549,0.00032
71.055,1.6502,0.0002,1.4725,0.00032
71.075,1.6502,0.0002,1.4895,0.00032
71.095,1.6502,0.0002,1.5067,0.00033
71.115,1.6502,0.0002,1.5247,0.00034
71.135,1.6502,0.0002,1.5434,0.00034
71.155,1.6502,0.0002,1.5626,0.00035
71.175,1.6502,0.0002,1.5823,0.00035
71.195,1.6502,0.0002,1.6028,0.00035
71.215,1.6502,0.0002,1.6239,0.00035
71.235,1.6502,0.0002,1.6459,0.00035
71.255,1.6502,0.0002,1.6685,0.00035
71.275,1.6502,0.0002,1.6905,0.00034
71.295,1.6502,0.0002,1.7117,0.00035
71.315,1.6502,0.0002,1.7321,0.00035
71.335,1.6502,0.0002,1.7526,0.00035
71.355,1.6502,0.0002,1.7739,0.00034
71.375,1.6502,0.0002,1.7949,0.00035
71.395,1.6502,0.0002,1.8144,0.00034
71.415,1.6502,0.0002,1.8324,0.00035
71.435,1.6502,0.0002,1.8495,0.00034
71.455,1.6502,0.0002,1.8666,0.00034
71.475,1.6502,0.0002,1.8846,0.00035
71.495,1.6502,0.0002,1.9032,0.00035
71.515,1.6502,0.0002,1.9224,0.00035
71.535,1.6502,0.0002,1.9417,0.00036
71.555,1.6502,0.0002,1.9611,0.00036
71.575,1.6502,0.0002,1.9819,0.00037
71.595,1.6502,0.0002,2.0047,0.00039
71.615,1.6502,0.0002,2.0277,0.00037
71.635,1.6502,0.0002,2.0501,0.00037
71.655,1.6502,0.0002,2.073,0.00036
71.675,1.6502,0.0002,2.0948,0.00037
71.695,1.6502,0.0002,2.115,0.00037
71.715,1.6502,0.0002,2.1349,0.00037
71.735,1.6502,0.0002,2.1553,0.00038
71.755,1.6502,0.0002,2.1757,0.00037
71.775,1.6502,0.0002,2.1952,0.00035
71.795,1.6502,0.0002,2.2134,0.00034
71.815,1.6502,0.0002,2.2309,0.00035
71.835,1.6502,0.0002,2.2481,0.00037
71.855,1.6502,0.0002,2.2656,0.00037
71.875,1.6502,0.0002,2.2839,0.00038
71.895,1.6502,0.0002,2.3027,0.00038
71.915,1.6502,0.0002,2.322,0.00038
71.935,1.6502,0.0002,2.3418,0.00038
71.955,1.6502,0.0002,2.3626,0.00038
71.975,1.6502,0.0002,2.3844,0.00038
71.995,1.6502,0.0002,2.4066,0.00038
72.015,1.6502,0.0002,2.4289,0.00039
72.035,1.6502,0.0002,2.4506,0.00039
72.055,1.6502,0.0002,2.4713,0.00038
72.075,1.6502,0.0002,2.4918,0.00037
72.095,1.6502,0.0002,2.5129,0.00037
72.115,1.6502,0.0002,2.534,0.00037
72.135,1.6502,0.0002,2.5542,0.00038
72.155,1.6502,0.0002,2.5731,0.00039
72.175,1.6502,0.0002,2.5913,0.0004
72.195,1.6502,0.0002,2.609,0.00038
72.215,1.6502,0.0002,2.6263,0.00037
72.235,1.6502,0.0002,2.6439,0.00036
72.255,1.6502,0.0002,2.6624,0.00036
72.275,1.6502,0.0002,2.6816,0.00038
72.295,1.6502,0.0002,2.701,0.00038
72.315,1.6502,0.0002,2.7215,0.00039
72.335,1.6502,0.0002,2.7433,0.00041
72.355,1.6502,0.0002,2.766,0.00041
72.375,1.6502,0.0002,2.7889,0.0004
72.395,1.6502,0.0002,2.8112,0.00041
72.415,1.6502,0.0002,2.833,0.00039
72.435,1.6502,0.0002,2.8541,0.00038
72.455,1.6502,0.0002,2.8747,0.00038
72.475,1.6502,0.0002,2.8951,0.00039
72.495,1.6502,0.0002,2.9162,0.00038
72.515,1.6502,0.0002,2.937,0.00039
72.535,1.6502,0.0002,2.9559,0.00039
72.555,1.6502,0.0002,2.9731,0.0004
72.575,1.6502,0.0002,2.9899,0.0004
72.595,1.6502,0.0002,3.0074,0.00037
72.615,1.6502,0.0002,3.0254,0.00038
72.635,1.6502,0.0002,3.0441,0.00038
72.655,1.6502,0.0002,3.0632,0.00039
72.675,1.6502,0.0002,3.0827,0.0004
72.695,1.6502,0.0002,3.1031,0.00042
72.715,1.6502,0.0002,3.1245,0.00041
72.735,1.6502,0.0002,3.1464,0.0004
72.755,1.6502,0.0002,3.1681,0.0004
72.775,1.6502,0.0002,3.1895,0.0004
72.795,1.6502,0.0002,3.2105,0.0004
72.815,1.6502,0.0002,3.2311,0.0004
72.835,1.6502,0.0002,3.2518,0.00041
72.855,1.6502,0.0002,3.2729,0.00041
72.875,1.6502,0.0002,3.2934,0.0004
72.895,1.6502,0.0002,3.3128,0.0004
72.915,1.6502,0.0002,3.3311,0.00039
72.935,1.6502,0.0002,3.3489,0.00041
72.955,1.6502,0.0002,3.3665,0.00042
72.975,1.6502,0.0002,3.3843,0.00042
72.995,1.6502,0.0002,3.4025,0.00041
73.015,1.6502,0.0002,3.4215,0.00041
73.035,1.6502,0.0002,3.4413,0.0004
73.055,1.6502,0.0002,3.4617,0.0004
73.075,1.6502,0.0002,3.4826,0.00041
73.095,1.6502,0.0002,3.5042,0.00043
73.115,1.6502,0.0002,3.5267,0.00044
73.135,1.6502,0.0002,3.5494,0.00042
73.155,1.6502,0.0002,3.5716,0.00042
73.175,1.6502,0.0002,3.593,0.00042
73.195,1.6502,0.0002,3.6142,0.00043
73.215,1.6502,0.0002,3.635,0.00041
73.235,1.6502,0.0002,3.6555,0.00041
73.255,1.6502,0.0002,3.6758,0.00042
73.275,1.6502,0.0002,3.6954,0.00043
73.295,1.6502,0.0002,3.7141,0.00043
73.315,1.6502,0.0002,3.7318,0.00042
73.335,1.6502,0.0002,3.7487,0.00043
73.355,1.6502,0.0002,3.7662,0.00043
73.375,1.6502,0.0002,3.7851,0.00043
73.395,1.6502,0.0002,3.804,0.00042
73.415,1.6502,0.0002,3.8231,0.00041
73.435,1.6502,0.0002,3.8431,0.00041
73.455,1.6502,0.0002,3.864,0.00041
73.475,1.6502,0.0002,3.8858,0.00041
73.495,1.6502,0.0002,3.9079,0.00044
73.515,1.6502,0.0002,3.9297,0.00044
73.535,1.6502,0.0002,3.9512,0.00043
73.555,1.6502,0.0002,3.9722,0.00043
73.575,1.6502,0.0002,3.9928,0.00043
73.595,1.6502,0.0002,4.0135,0.00042
73.615,1.6502,0.0002,4.0339,0.00042
73.635,1.6502,0.0002,4.054,0.00044
73.655,1.6502,0.0002,4.0733,0.00043
73.675,1.6502,0.0002,4.0914,0.00042
73.695,1.6502,0.0002,4.1086,0.00043
73.715,1.6502,0.0002,4.1258,0.00044
73.735,1.6502,0.0002,4.1434,0.00045
73.755,1.6502,0.0002,4.1615,0.00044
73.775,1.6502,0.0002,4.1805,0.00044
73.795,1.6502,0.0002,4.2002,0.00043
73.815,1.6502,0.0002,4.2208,0.00045
73.835,1.6502,0.0002,4.2425,0.00045
73.855,1.6502,0.0002,4.2649,0.00046
73.875,1.6502,0.0002,4.2874,0.00047
73.895,1.6502,0.0002,4.3096,0.00045
73.915,1.6502,0.0002,4.3315,0.00045
73.935,1.6502,0.0002,4.3523,0.00045
73.955,1.6502,0.0002,4.3727,0.00043
73.975,1.6502,0.0002,4.3933,0.00043
73.995,1.6502,0.0002,4.4139,0.00044
74.015,1.6502,0.0002,4.4339,0.00045
74.035,1.6502,0.0002,4.4531,0.00046
74.055,1.6502,0.0002,4.4714,0.00044
74.075,1.6502,0.0002,4.4886,0.00046
74.095,1.6502,0.0002,4.5057,0.00046
74.115,1.6502,0.0002,4.5236,0.00047
74.135,1.6502,0.0002,4.5423,0.00049
74.155,1.6502,0.0002,4.5619,0.00047
74.175,1.6502,0.0002,4.5823,0.00047
74.195,1.6502,0.0002,4.6029,0.00046
74.215,1.6502,0.0002,4.6245,0.00047
74.235,1.6502,0.0002,4.6471,0.00047
74.255,1.6502,0.0002,4.6695,0.00047
74.275,1.6502,0.0002,4.6911,0.00047
74.295,1.6502,0.0002,4.712,0.00048
74.315,1.6502,0.0002,4.7326,0.00047
74.335,1.6502,0.0002,4.7533,0.00047
74.355,1.6502,0.0002,4.774,0.00047
74.375,1.6502,0.0002,4.7944,0.00048
74.395,1.6502,0.0002,4.8141,0.00049
74.415,1.6502,0.0002,4.8326,0.00048
74.435,1.6502,0.0002,4.8502,0.00047
74.455,1.6502,0.0002,4.8676,0.00047
74.475,1.6502,0.0002,4.8852,0.00047
74.495,1.6502,0.0002,4.903,0.00046
74.515,1.6502,0.0002,4.9213,0.00047
74.535,1.6502,0.0002,4.9404,0.00047
74.555,1.6502,0.0002,4.9609,0.00046
74.575,1.6502,0.0002,4.9825,0.00046
74.595,1.6502,0.0002,5.0047,0.00048
74.615,1.6502,0.0002,5.0271,0.00049
74.635,1.6502,0.0002,5.0497,0.00049
74.655,1.6502,0.0002,5.0719,0.00049
74.675,1.6502,0.0002,5.0932,0.00049
74.695,1.6502,0.0002,5.114,0.0005
74.715,1.6502,0.0002,5.1347,0.00051
74.735,1.6502,0.0002,5.1556,0.00051
74.755,1.6502,0.0002,5.1765,0.00051
74.775,1.6502,0.0002,5.1961,0.0005
74.795,1.6502,0.0002,5.2143,0.0005
74.815,1.6502,0.0002,5.2315,0.0005
74.835,1.6502,0.0002,5.2487,0.0005
74.855,1.6502,0.0002,5.2663,0.00049
74.875,1.6502,0.0002,5.2842,0.00051
74.895,1.6502,0.0002,5.3031,0.0005
74.915,1.6502,0.0002,5.3229,0.0005
74.935,1.6502,0.0002,5.3431,0.00051
74.955,1.6502,0.0002,5.3638,0.00053
74.975,1.6502,0.0002,5.3852,0.00052
74.995,1.6502,0.0002,5.407,0.00053
75.015,1.6502,0.0002,5.4293,0.00052
75.035,1.6502,0.0002,5.451,0.00052
75.055,1.6502,0.0002,5.4722,0.00051
75.075,1.6502,0.0002,5.4936,0.00052
75.095,1.6502,0.0002,5.5149,0.0005
75.115,1.6502,0.0002,5.5353,0.00052
75.135,1.6502,0.0002,5.5547,0.00053
75.155,1.6502,0.0002,5.5731,0.00052
75.175,1.6502,0.0002,5.5909,0.00052
75.195,1.6502,0.0002,5.6085,0.00051
75.215,1.6502,0.0002,5.6259,0.00052
75.235,1.6502,0.0002,5.6438,0.00053
75.255,1.6502,0.0002,5.6624,0.00053
75.275,1.6502,0.0002,5.6817,0.00054
75.295,1.6502,0.0002,5.7016,0.00054
75.315,1.6502,0.0002,5.7224,0.00055
75.335,1.6502,0.0002,5.7442,0.00055
75.355,1.6502,0.0002,5.7666,0.00055
75.375,1.6502,0.0002,5.7888,0.00055
75.395,1.6502,0.0002,5.8108,0.00056
75.415,1.6502,0.0002,5.8324,0.00055
75.435,1.6502,0.0002,5.8533,0.00054
75.455,1.6502,0.0002,5.874,0.00055
75.475,1.6502,0.0002,5.8949,0.00055
75.495,1.6502,0.0002,5.9157,0.00056
75.515,1.6502,0.0002,5.936,0.00055
75.535,1.6502,0.0002,5.9551,0.00056
75.555,1.6502,0.0002,5.973,0.00056
75.575,1.6502,0.0002,5.99,0.00056
75.595,1.6502,0.0002,6.0073,0.00055
75.615,1.6502,0.0002,6.0254,0.00055
75.635,1.6502,0.0002,6.0441,0.00055
75.655,1.6502,0.0002,6.063,0.00057
75.675,1.6502,0.0002,6.0827,0.00057
75.695,1.6502,0.0002,6.1033,0.00058
75.715,1.6502,0.0002,6.1247,0.00058
75.735,1.6502,0.0002,6.1465,0.00058
75.755,1.6502,0.0002,6.1687,0.00057
75.775,1.6502,0.0002,6.1907,0.00057
75.795,1.6502,0.0002,6.2119,0.00058
75.815,1.6502,0.0002,6.2326,0.00057
75.835,1.6502,0.0002,6.2531,0.00057
75.855,1.6502,0.0002,6.2739,0.00058
75.875,1.6502,0.0002,6.2947,0.00058
75.895,1.6502,0.0002,6.3144,0.00058
75.915,1.6502,0.0002,6.333,0.00058
75.935,1.6502,0.0002,6.3513,0.00058
75.955,1.6502,0.0002,6.3688,0.00058
75.975,1.6502,0.0002,6.3861,0.00058
75.995,1.6502,0.0002,6.4039,0.00058
76.015,1.6502,0.0002,6.4225,0.00058
76.035,1.6502,0.0002,6.4418,0.00058
76.055,1.6502,0.0002,6.4619,0.00059
76.075,1.6502,0.0002,6.4831,0.00059
76.095,1.6502,0.0002,6.5052,0.0006
76.115,1.6502,0.0002,6.5275,0.00061
76.135,1.6502,0.0002,6.5495,0.0006
76.155,1.6502,0.0002,6.5714,0.0006
76.175,1.6502,0.0002,6.5928,0.0006
76.195,1.6502,0.0002,6.6136,0.00061
76.215,1.6502,0.0002,6.634,0.00059
76.235,1.6502,0.0002,6.6542,0.00059
76.255,1.6502,0.0002,6.6743,0.0006
76.275,1.6502,0.0002,6.6938,0.0006
76.295,1.6502,0.0002,6.712,0.0006
76.315,1.6502,0.0002,6.7294,0.00061
76.335,1.6502,0.0002,6.7469,0.00059
76.355,1.6502,0.0002,6.7649,0.0006
76.375,1.6502,0.0002,6.7836,0.00061
76.395,1.6502,0.0002,6.8028,0.00062
76.415,1.6502,0.0002,6.8223,0.00062
76.435,1.6502,0.0002,6.8422,0.00062
76.455,1.6502,0.0002,6.8631,0.00062
76.475,1.6502,0.0002,6.8849,0.00062
76.495,1.6502,0.0002,6.9072,0.00062
76.515,1.6502,0.0002,6.9292,0.00063
76.535,1.6502,0.0002,6.9505,0.00064
76.555,1.6502,0.0002,6.9707,0.00063
76.575,1.6502,0.0002,6.9911,0.00063
76.595,1.6502,0.0002,7.0125,0.00065
76.615,1.6502,0.0002,7.0337,0.00063
76.635,1.6502,0.0002,7.0536,0.00062
76.655,1.6502,0.0002,7.0724,0.00061
76.675,1.6502,0.0002,7.0908,0.00062
76.695,1.6502,0.0002,7.1083,0.00062
76.715,1.6502,0.0002,7.1257,0.00063
76.735,1.6502,0.0002,7.1438,0.00062
76.755,1.6502,0.0002,7.1626,0.00063
76.775,1.6502,0.0002,7.1817,0.00065
76.795,1.6502,0.0002,7.2018,0.00066
76.815,1.6502,0.0002,7.2229,0.00066
76.835,1.6502,0.0002,7.2446,0.00066
76.855,1.6502,0.0002,7.2669,0.00065
76.875,1.6502,0.0002,7.2894,0.00065
76.895,1.6502,0.0002,7.3117,0.00066
76.915,1.6502,0.0002,7.3332,0.00066
76.935,1.6502,0.0002,7.3539,0.00067
76.955,1.6502,0.0002,7.3744,0.00066
76.975,1.6502,0.0002,7.3952,0.00065
76.995,1.6502,0.0002,7.416,0.00066
77.015,1.6502,0.0002,7.4361,0.00066
77.035,1.6502,0.0002,7.4549,0.00065
77.055,1.6502,0.0002,7.4724,0.00066
77.075,1.6502,0.0002,7.4894,0.00065
77.095,1.6502,0.0002,7.5068,0.00065
77.115,1.6502,0.0002,7.5248,0.00065
77.135,1.6502,0.0002,7.5434,0.00067
77.155,1.6502,0.0002,7.5625,0.00066
77.175,1.6502,0.0002,7.5821,0.00067
77.195,1.6502,0.0002,7.6024,0.00068
77.215,1.6502,0.0002,7.6233,0.00068
77.235,1.6502,0.0002,7.6448,0.00068
77.255,1.6502,0.0002,7.6668,0.00067
77.275,1.6502,0.0002,7.6887,0.00068
77.295,1.6502,0.0002,7.7099,0.00068
77.315,1.6502,0.0002,7.7305,0.00068
77.335,1.6502,0.0002,7.7515,0.00068
77.355,1.6502,0.0002,7.7725,0.00066
77.375,1.6502,0.0002,7.7932,0.00067
77.395,1.6502,0.0002,7.8131,0.00068
77.415,1.6502,0.0002,7.8314,0.00068
77.435,1.6502,0.0002,7.8489,0.00068
77.455,1.6502,0.0002,7.8662,0.00069
77.475,1.6502,0.0002,7.8837,0.0007
77.495,1.6502,0.0002,7.902,0.0007
77.515,1.6502,0.0002,7.9211,0.0007
77.535,1.6502,0.0002,7.9405,0.00069
77.555,1.6502,0.0002,7.9603,0.00069
77.575,1.6502,0.0002,7.9816,0.0007
77.595,1.6502,0.0002,8.0041,0.00071
77.615,1.6502,0.0002,8.0268,0.00071
77.635,1.6502,0.0002,8.0494,0.00071
77.655,1.6502,0.0002,8.0723,0.00071
77.675,1.6502,0.0002,8.0944,0.0007
77.695,1.6502,0.0002,8.115,0.00069
77.715,1.6502,0.0002,8.1352,0.00069
77.735,1.6502,0.0002,8.1556,0.00071
77.755,1.6502,0.0002,8.1762,0.00071
77.775,1.6502,0.0002,8.1957,0.00071
77.795,1.6502,0.0002,8.2137,0.00072
77.815,1.6502,0.0002,8.2307,0.00073
77.835,1.6502,0.0002,8.2478,0.00074
77.855,1.6502,0.0002,8.2653,0.00072
77.875,1.6502,0.0002,8.2834,0.00072
77.895,1.6502,0.0002,8.3023,0.00073
77.915,1.6502,0.0002,8.3218,0.00073
77.935,1.6502,0.0002,8.3417,0.00073
77.955,1.6502,0.0002,8.3625,0.00073
77.975,1.6502,0.0002,8.3842,0.00073
77.995,1.6502,0.0002,8.4062,0.00073
78.015,1.6502,0.0002,8.4281,0.00073
78.035,1.6502,0.0002,8.4497,0.00074
78.055,1.6502,0.0002,8.4707,0.00074
78.075,1.6502,0.0002,8.4915,0.00074
78.095,1.6502,0.0002,8.5125,0.00074
78.115,1.6502,0.0002,8.5337,0.00074
78.135,1.6502,0.0002,8.554,0.00073
78.155,1.6502,0.0002,8.5729,0.00072
78.175,1.6502,0.0002,8.5906,0.00074
78.195,1.6502,0.0002,8.608,0.00074
78.215,1.6502,0.0002,8.6254,0.00074
78.235,1.6502,0.0002,8.6433,0.00074
78.255,1.6502,0.0002,8.6621,0.00075
78.275,1.6502,0.0002,8.6813,0.00075
78.295,1.6502,0.0002,8.7008,0.00074
78.315,1.6502,0.0002,8.7213,0.00076
78.335,1.6502,0.0002,8.7428,0.00076
78.355,1.6502,0.0002,8.7649,0.00077
78.375,1.6502,0.0002,8.7875,0.00076
78.395,1.6502,0.0002,8.8095,0.00076
78.415,1.6502,0.0002,8.831,0.00076
78.435,1.6502,0.0002,8.8525,0.00075
78.455,1.6502,0.0002,8.8735,0.00075
78.475,1.6502,0.0002,8.894,0.00075
78.495,1.6502,0.0002,8.9149,0.00077
78.515,1.6502,0.0002,8.9359,0.00078
78.535,1.6502,0.0002,8.9555,0.00077
78.555,1.6502,0.0002,8.9733,0.00077
78.575,1.6502,0.0002,8.9898,0.00076
78.595,1.6502,0.0002,9.0065,0.00077
78.615,1.6502,0.0002,9.0242,0.00078
78.635,1.6502,0.0002,9.0428,0.00079
78.655,1.6502,0.0002,9.0624,0.00078
78.675,1.6502,0.0002,9.0823,0.00077
78.695,1.6502,0.0002,9.1025,0.00079
78.715,1.6502,0.0002,9.1235,0.00079
78.735,1.6502,0.0002,9.1456,0.00079
78.755,1.6502,0.0002,9.168,0.00079
78.775,1.6502,0.0002,9.1898,0.00078
78.795,1.6502,0.0002,9.2109,0.00079
78.815,1.6502,0.0002,9.2318,0.00079
78.835,1.6502,0.0002,9.2528,0.0008
78.855,1.6502,0.0002,9.2737,0.00079
78.875,1.6502,0.0002,9.2941,0.00079
78.895,1.6502,0.0002,9.3136,0.00079
78.915,1.6502,0.0002,9.3322,0.00079
78.935,1.6502,0.0002,9.3499,0.0008
78.955,1.6502,0.0002,9.3671,0.0008
78.975,1.6502,0.0002,9.3846,0.0008
78.995,1.6502,0.0002,9.4029,0.0008
79.015,1.6502,0.0002,9.4217,0.0008
79.035,1.6502,0.0002,9.4411,0.00082
79.055,1.6502,0.0002,9.4615,0.00081
79.075,1.6502,0.0002,9.4829,0.00081
79.095,1.6502,0.0002,9.5052,0.00081
79.115,1.6502,0.0002,9.528,0.00082
79.135,1.6502,0.0002,9.5506,0.00082
79.155,1.6502,0.0002,9.5725,0.0008
79.175,1.6502,0.0002,9.5938,0.00079
79.195,1.6502,0.0002,9.6147,0.00081
79.215,1.6502,0.0002,9.6356,0.00081
79.235,1.6502,0.0002,9.6565,0.00082
79.255,1.6502,0.0002,9.6766,0.00082
79.275,1.6502,0.0002,9.696,0.00082
79.295,1.6502,0.0002,9.7146,0.00082
79.315,1.6502,0.0002,9.7321,0.00082
79.335,1.6502,0.0002,9.7488,0.00082
79.355,1.6502,0.0002,9.7665,0.00082
79.375,1.6502,0.0002,9.7858,0.00081
79.395,1.6502,0.0002,9.8054,0.00082
79.415,1.6502,0.0002,9.8247,0.00082
79.435,1.6502,0.0002,9.8443,0.00083
79.455,1.6502,0.0002,9.8649,0.00083
79.475,1.6502,0.0002,9.8864,0.00083
79.495,1.6502,0.0002,9.9075,0.00084
79.515,1.6502,0.0002,9.9285,0.00083
79.535,1.6502,0.0002,9.9501,0.00083
79.555,1.6502,0.0002,9.9715,0.00083
79.575,1.6502,0.0002,9.9924,0.00083
79.595,1.6502,0.0002,10.0132,0.00085
79.615,1.6502,0.0002,10.0339,0.00085
79.635,1.6502,0.0002,10.0538,0.00083
79.655,1.6502,0.0002,10.0727,0.00083
79.675,1.6502,0.0002,10.0907,0.00083
79.695,1.6502,0.0002,10.1083,0.00084
79.715,1.6502,0.0002,10.1259,0.00085
79.735,1.6502,0.0002,10.1438,0.00085
79.755,1.6502,0.0002,10.1623,0.00084
79.775,1.6502,0.0002,10.1814,0.00083
79.795,1.6502,0.0002,10.2013,0.00084
79.815,1.6502,0.0002,10.2221,0.00085
79.835,1.6502,0.0002,10.244,0.00085
79.855,1.6502,0.0002,10.2664,0.00087
79.875,1.6502,0.0002,10.289,0.00086
79.895,1.6502,0.0002,10.3115,0.00086
79.915,1.6502,0.0002,10.3336,0.00087
79.935,1.6502,0.0002,10.3547,0.00088
79.955,1.6502,0.0002,10.3751,0.00087
79.975,1.6502,0.0002,10.3954,0.00086
79.995,1.6502,0.0002,10.4161,0.00087
80.015,1.6502,0.0002,10.4364,0.00087
80.035,1.6502,0.0002,10.4555,0.00086
80.055,1.6502,0.0002,10.4733,0.00086
80.075,1.6502,0.0002,10.4901,0.00087
80.095,1.6502,0.0002,10.5075,0.00086
80.115,1.6502,0.0002,10.5254,0.00085
80.135,1.6502,0.0002,10.5436,0.00085
80.155,1.6502,0.0002,10.5631,0.00086
80.175,1.6502,0.0002,10.5833,0.00088
80.195,1.6502,0.0002,10.6036,0.00089
80.215,1.6502,0.0002,10.6248,0.00088
80.235,1.6502,0.0002,10.6476,0.00088
80.255,1.6502,0.0002,10.6702,0.00088
80.275,1.6502,0.0002,10.692,0.00089
80.295,1.6502,0.0002,10.7129,0.00089
80.315,1.6502,0.0002,10.7336,0.00089
80.335,1.6502,0.0002,10.7544,0.00089
80.355,1.6502,0.0002,10.7749,0.0009
80.375,1.6502,0.0002,10.7951,0.00089
80.395,1.6502,0.0002,10.8146,0.00089
80.415,1.6502,0.0002,10.833,0.00088
80.435,1.6502,0.0002,10.8505,0.00088
80.455,1.6502,0.0002,10.8679,0.0009
80.475,1.6502,0.0002,10.8855,0.0009
80.495,1.6502,0.0002,10.9034,0.0009
80.515,1.6502,0.0002,10.9218,0.0009
80.535,1.6502,0.0002,10.9412,0.00091
80.555,1.6502,0.0002,10.9613,0.00091
80.575,1.6502,0.0002,10.9823,0.00091
80.595,1.6502,0.0002,11.0041,0.00092
80.615,1.6502,0.0002,11.0261,0.00091
80.635,1.6502,0.0002,11.0483,0.00089
80.655,1.6502,0.0002,11.0702,0.00089
80.675,1.6502,0.0002,11.0914,0.0009
80.695,1.6502,0.0002,11.1123,0.00092
80.715,1.6502,0.0002,11.1333,0.00092
80.735,1.6502,0.0002,11.154,0.00091
80.755,1.6502,0.0002,11.1745,0.00091
80.775,1.6502,0.0002,11.194,0.0009
80.795,1.6502,0.0002,11.2124,0.00092
80.815,1.6502,0.0002,11.2299,0.00091
80.835,1.6502,0.0002,11.2472,0.0009
80.855,1.6502,0.0002,11.2647,0.00091
80.875,1.6502,0.0002,11.2829,0.00092
80.895,1.6502,0.0002,11.3019,0.00091
80.915,1.6502,0.0002,11.3216,0.00091
80.935,1.6502,0.0002,11.3417,0.00091
80.955,1.6502,0.0002,11.3626,0.00092
80.975,1.6502,0.0002,11.3839,0.00092
80.995,1.6502,0.0002,11.4055,0.00093
81.015,1.6502,0.0002,11.4279,0.00092
81.035,1.6502,0.0002,11.4497,0.00091
81.055,1.6502,0.0002,11.4705,0.00093
81.075,1.6502,0.0002,11.4916,0.00094
81.095,1.6502,0.0002,11.5136,0.00095
81.115,1.6502,0.0002,11.5347,0.00093
81.135,1.6502,0.0002,11.5544,0.00094
81.155,1.6502,0.0002,11.5732,0.00093
81.175,1.6502,0.0002,11.5913,0.00095
81.195,1.6502,0.0002,11.609,0.00095
81.215,1.6502,0.0002,11.6265,0.00094
81.235,1.6502,0.0002,11.6438,0.00093
81.255,1.6502,0.0002,11.6619,0.00093
81.275,1.6502,0.0002,11.681,0.00094
81.295,1.6502,0.0002,11.7008,0.00095
81.315,1.6502,0.0002,11.7214,0.00095
81.335,1.6502,0.0002,11.743,0.00095
81.355,1.6502,0.0002,11.7651,0.00095
81.375,1.6502,0.0002,11.7874,0.00096
81.395,1.6502,0.0002,11.8099,0.00096
81.415,1.6502,0.0002,11.8319,0.00096
81.435,1.6502,0.0002,11.8529,0.00095
81.455,1.6502,0.0002,11.8734,0.00095
81.475,1.6502,0.0002,11.8944,0.00095
81.495,1.6502,0.0002,11.9154,0.00095
81.515,1.6502,0.0002,11.9357,0.00096
81.535,1.6502,0.0002,11.9546,0.00096
81.555,1.6502,0.0002,11.9719,0.00095
81.575,1.6502,0.0002,11.9886,0.00095
81.595,1.6502,0.0002,12.0062,0.00097
81.615,1.6502,0.0002,12.0247,0.00096
81.635,1.6502,0.0002,12.0436,0.00095
